	t	x	y	pescados
	4555	2.29998e+06	16560.3	0
	4556	2.29998e+06	16560.3	0
	4557	2.29998e+06	16560.3	0
	4558	2.29998e+06	16560.3	0
	4559	2.29997e+06	16560.3	0
	4560	2.29997e+06	16560.3	0
	4561	2.29997e+06	16560.3	0
	4562	2.29997e+06	16560.3	0
	4563	2.29997e+06	16560.2	0
	4564	2.29997e+06	16560.2	0
	4565	2.29997e+06	16560.2	0
	4566	2.29996e+06	16560.2	0
	4567	2.29996e+06	16560.2	0
	4568	2.29996e+06	16560.2	0
	4569	2.29996e+06	16560.2	0
	4570	2.29996e+06	16560.2	0
	4571	2.29996e+06	16560.2	0
	4572	2.29996e+06	16560.2	0
	4573	2.29996e+06	16560.2	0
	4574	2.29995e+06	16560.2	0
	4575	2.29995e+06	16560.2	0
	4576	2.29995e+06	16560.2	0
	4577	2.29995e+06	16560.2	0
	4578	2.29995e+06	16560.2	0
	4579	2.29995e+06	16560.2	0
	4580	2.29995e+06	16560.2	0
	4581	2.29995e+06	16560.2	0
	4582	2.29995e+06	16560.1	0
	4583	2.29994e+06	16560.1	0
	4584	2.29994e+06	16560.1	0
	4585	2.29994e+06	16560.1	0
	4586	2.29994e+06	16560.1	0
	4587	2.29994e+06	16560.1	0
	4588	2.29994e+06	16560.1	0
	4589	2.29994e+06	16560.1	0
	4590	2.29994e+06	16560.1	0
	4591	2.29994e+06	16560.1	0
	4592	2.29994e+06	16560.1	0
	4593	2.29994e+06	16560.1	0
	4594	2.29994e+06	16560.1	0
	4595	2.29993e+06	16560.1	0
	4596	2.29993e+06	16560.1	0
	4597	2.29993e+06	16560.1	0
	4598	2.29993e+06	16560.1	0
	4599	2.29993e+06	16560.1	0
	4600	2.29993e+06	16560	0
	4601	2.29993e+06	16560	0
	4602	2.29993e+06	16560	0
	4603	2.29993e+06	16560	0
	4604	2.29993e+06	16560	0
	4605	2.29993e+06	16560	0
	4606	2.29993e+06	16560	0
	4607	2.29993e+06	16560	0
	4608	2.29993e+06	16560	0
	4609	2.29993e+06	16560	0
	4610	2.29993e+06	16560	0
	4611	2.29993e+06	16560	0
	4612	2.29993e+06	16560	0
	4613	2.29993e+06	16560	0
	4614	2.29993e+06	16560	0
	4615	2.29993e+06	16560	0
	4616	2.29993e+06	16560	0
	4617	2.29993e+06	16560	0
	4618	2.29993e+06	16560	0
	4619	2.29993e+06	16559.9	0
	4620	2.29993e+06	16559.9	0
	4621	2.29993e+06	16559.9	0
	4622	2.29993e+06	16559.9	0
	4623	2.29993e+06	16559.9	0
	4624	2.29993e+06	16559.9	0
	4625	2.29993e+06	16559.9	0
	4626	2.29993e+06	16559.9	0
	4627	2.29993e+06	16559.9	0
	4628	2.29993e+06	16559.9	0
	4629	2.29993e+06	16559.9	0
	4630	2.29993e+06	16559.9	0
	4631	2.29993e+06	16559.9	0
	4632	2.29993e+06	16559.9	0
	4633	2.29993e+06	16559.9	0
	4634	2.29993e+06	16559.9	0
	4635	2.29993e+06	16559.9	0
	4636	2.29993e+06	16559.9	0
	4637	2.29993e+06	16559.9	0
	4638	2.29993e+06	16559.9	0
	4639	2.29993e+06	16559.9	0
	4640	2.29993e+06	16559.9	0
	4641	2.29993e+06	16559.9	0
	4642	2.29993e+06	16559.8	0
	4643	2.29993e+06	16559.8	0
	4644	2.29993e+06	16559.8	0
	4645	2.29993e+06	16559.8	0
	4646	2.29993e+06	16559.8	0
	4647	2.29993e+06	16559.8	0
	4648	2.29993e+06	16559.8	0
	4649	2.29993e+06	16559.8	0
	4650	2.29993e+06	16559.8	0
	4651	2.29993e+06	16559.8	0
	4652	2.29993e+06	16559.8	0
	4653	2.29994e+06	16559.8	0
	4654	2.29994e+06	16559.8	0
	4655	2.29994e+06	16559.8	0
	4656	2.29994e+06	16559.8	0
	4657	2.29994e+06	16559.8	0
	4658	2.29994e+06	16559.8	0
	4659	2.29994e+06	16559.8	0
	4660	2.29994e+06	16559.8	0
	4661	2.29994e+06	16559.8	0
	4662	2.29994e+06	16559.8	0
	4663	2.29994e+06	16559.8	0
	4664	2.29994e+06	16559.8	0
	4665	2.29994e+06	16559.8	0
	4666	2.29994e+06	16559.8	0
	4667	2.29995e+06	16559.8	0
	4668	2.29995e+06	16559.8	0
	4669	2.29995e+06	16559.8	0
	4670	2.29995e+06	16559.8	0
	4671	2.29995e+06	16559.8	0
	4672	2.29995e+06	16559.8	0
	4673	2.29995e+06	16559.8	0
	4674	2.29995e+06	16559.8	0
	4675	2.29995e+06	16559.8	0
	4676	2.29995e+06	16559.8	0
	4677	2.29995e+06	16559.8	0
	4678	2.29996e+06	16559.8	0
	4679	2.29996e+06	16559.8	0
	4680	2.29996e+06	16559.8	0
	4681	2.29996e+06	16559.8	0
	4682	2.29996e+06	16559.8	0
	4683	2.29996e+06	16559.8	0
	4684	2.29996e+06	16559.8	0
	4685	2.29996e+06	16559.8	0
	4686	2.29996e+06	16559.8	0
	4687	2.29996e+06	16559.8	0
	4688	2.29997e+06	16559.8	0
	4689	2.29997e+06	16559.8	0
	4690	2.29997e+06	16559.8	0
	4691	2.29997e+06	16559.8	0
	4692	2.29997e+06	16559.8	0
	4693	2.29997e+06	16559.8	0
	4694	2.29997e+06	16559.8	0
	4695	2.29997e+06	16559.8	0
	4696	2.29997e+06	16559.8	0
	4697	2.29998e+06	16559.8	0
	4698	2.29998e+06	16559.8	0
	4699	2.29998e+06	16559.8	0
	4700	2.29998e+06	16559.8	0
	4701	2.29998e+06	16559.8	0
	4702	2.29998e+06	16559.8	0
	4703	2.29998e+06	16559.8	0
	4704	2.29998e+06	16559.8	0
	4705	2.29998e+06	16559.8	0
	4706	2.29999e+06	16559.8	0
	4707	2.29999e+06	16559.8	0
	4708	2.29999e+06	16559.8	0
	4709	2.29999e+06	16559.8	0
	4710	2.29999e+06	16559.8	0
	4711	2.29999e+06	16559.8	0
	4712	2.29999e+06	16559.8	0
	4713	2.29999e+06	16559.8	0
	4714	2.29999e+06	16559.8	0
	4715	2.3e+06	16559.8	0
	4716	2.3e+06	16559.8	0
	4717	2.3e+06	16559.8	0
	4718	2.3e+06	16559.8	0
	4719	2.3e+06	16559.8	0
	4720	2.3e+06	16559.8	0
	4721	2.3e+06	16559.8	0
	4722	2.3e+06	16559.8	0
	4723	2.3e+06	16559.8	0
	4724	2.30001e+06	16559.8	0
	4725	2.30001e+06	16559.8	0
	4726	2.30001e+06	16559.8	0
	4727	2.30001e+06	16559.8	0
	4728	2.30001e+06	16559.8	0
	4729	2.30001e+06	16559.8	0
	4730	2.30001e+06	16559.8	0
	4731	2.30001e+06	16559.8	0
	4732	2.30001e+06	16559.8	0
	4733	2.30001e+06	16559.8	0
	4734	2.30002e+06	16559.8	0
	4735	2.30002e+06	16559.8	0
	4736	2.30002e+06	16559.8	0
	4737	2.30002e+06	16559.8	0
	4738	2.30002e+06	16559.8	0
	4739	2.30002e+06	16559.8	0
	4740	2.30002e+06	16559.8	0
	4741	2.30002e+06	16559.9	0
	4742	2.30002e+06	16559.9	0
	4743	2.30002e+06	16559.9	0
	4744	2.30002e+06	16559.9	0
	4745	2.30003e+06	16559.9	0
	4746	2.30003e+06	16559.9	0
	4747	2.30003e+06	16559.9	0
	4748	2.30003e+06	16559.9	0
	4749	2.30003e+06	16559.9	0
	4750	2.30003e+06	16559.9	0
	4751	2.30003e+06	16559.9	0
	4752	2.30003e+06	16559.9	0
	4753	2.30003e+06	16559.9	0
	4754	2.30003e+06	16559.9	0
	4755	2.30003e+06	16559.9	0
	4756	2.30003e+06	16559.9	0
	4757	2.30003e+06	16559.9	0
	4758	2.30004e+06	16559.9	0
	4759	2.30004e+06	16559.9	0
	4760	2.30004e+06	16559.9	0
	4761	2.30004e+06	16559.9	0
	4762	2.30004e+06	16559.9	0
	4763	2.30004e+06	16559.9	0
	4764	2.30004e+06	16559.9	0
	4765	2.30004e+06	16559.9	0
	4766	2.30004e+06	16559.9	0
	4767	2.30004e+06	16559.9	0
	4768	2.30004e+06	16559.9	0
	4769	2.30004e+06	16559.9	0
	4770	2.30004e+06	16560	0
	4771	2.30004e+06	16560	0
	4772	2.30004e+06	16560	0
	4773	2.30004e+06	16560	0
	4774	2.30004e+06	16560	0
	4775	2.30004e+06	16560	0
	4776	2.30005e+06	16560	0
	4777	2.30005e+06	16560	0
	4778	2.30005e+06	16560	0
	4779	2.30005e+06	16560	0
	4780	2.30005e+06	16560	0
	4781	2.30005e+06	16560	0
	4782	2.30005e+06	16560	0
	4783	2.30005e+06	16560	0
	4784	2.30005e+06	16560	0
	4785	2.30005e+06	16560	0
	4786	2.30005e+06	16560	0
	4787	2.30005e+06	16560	0
	4788	2.30005e+06	16560	0
	4789	2.30005e+06	16560	0
	4790	2.30005e+06	16560	0
	4791	2.30005e+06	16560	0
	4792	2.30005e+06	16560	0
	4793	2.30005e+06	16560	0
	4794	2.30005e+06	16560	0
	4795	2.30005e+06	16560	0
	4796	2.30005e+06	16560	0
	4797	2.30005e+06	16560	0
	4798	2.30005e+06	16560	0
	4799	2.30005e+06	16560.1	0
	4800	2.30005e+06	16560.1	0
	4801	2.30005e+06	16560.1	0
	4802	2.30005e+06	16560.1	0
	4803	2.30005e+06	16560.1	0
	4804	2.30005e+06	16560.1	0
	4805	2.30005e+06	16560.1	0
	4806	2.30005e+06	16560.1	0
	4807	2.30005e+06	16560.1	0
	4808	2.30005e+06	16560.1	0
	4809	2.30005e+06	16560.1	0
	4810	2.30005e+06	16560.1	0
	4811	2.30005e+06	16560.1	0
	4812	2.30005e+06	16560.1	0
	4813	2.30005e+06	16560.1	0
	4814	2.30005e+06	16560.1	0
	4815	2.30005e+06	16560.1	0
	4816	2.30005e+06	16560.1	0
	4817	2.30005e+06	16560.1	0
	4818	2.30005e+06	16560.1	0
	4819	2.30005e+06	16560.1	0
	4820	2.30005e+06	16560.1	0
	4821	2.30005e+06	16560.1	0
	4822	2.30005e+06	16560.1	0
	4823	2.30005e+06	16560.1	0
	4824	2.30005e+06	16560.1	0
	4825	2.30005e+06	16560.1	0
	4826	2.30005e+06	16560.1	0
	4827	2.30005e+06	16560.1	0
	4828	2.30005e+06	16560.1	0
	4829	2.30005e+06	16560.1	0
	4830	2.30004e+06	16560.1	0
	4831	2.30004e+06	16560.1	0
	4832	2.30004e+06	16560.1	0
	4833	2.30004e+06	16560.1	0
	4834	2.30004e+06	16560.1	0
	4835	2.30004e+06	16560.1	0
	4836	2.30004e+06	16560.1	0
	4837	2.30004e+06	16560.1	0
	4838	2.30004e+06	16560.1	0
	4839	2.30004e+06	16560.1	0
	4840	2.30004e+06	16560.2	0
	4841	2.30004e+06	16560.2	0
	4842	2.30004e+06	16560.2	0
	4843	2.30004e+06	16560.2	0
	4844	2.30004e+06	16560.2	0
	4845	2.30004e+06	16560.2	0
	4846	2.30004e+06	16560.2	0
	4847	2.30004e+06	16560.2	0
	4848	2.30004e+06	16560.2	0
	4849	2.30004e+06	16560.2	0
	4850	2.30004e+06	16560.2	0
	4851	2.30003e+06	16560.2	0
	4852	2.30003e+06	16560.2	0
	4853	2.30003e+06	16560.2	0
	4854	2.30003e+06	16560.2	0
	4855	2.30003e+06	16560.2	0
	4856	2.30003e+06	16560.2	0
	4857	2.30003e+06	16560.2	0
	4858	2.30003e+06	16560.2	0
	4859	2.30003e+06	16560.2	0
	4860	2.30003e+06	16560.2	0
	4861	2.30003e+06	16560.2	0
	4862	2.30003e+06	16560.2	0
	4863	2.30003e+06	16560.2	0
	4864	2.30003e+06	16560.2	0
	4865	2.30003e+06	16560.2	0
	4866	2.30002e+06	16560.2	0
	4867	2.30002e+06	16560.2	0
	4868	2.30002e+06	16560.2	0
	4869	2.30002e+06	16560.2	0
	4870	2.30002e+06	16560.2	0
	4871	2.30002e+06	16560.2	0
	4872	2.30002e+06	16560.2	0
	4873	2.30002e+06	16560.2	0
	4874	2.30002e+06	16560.2	0
	4875	2.30002e+06	16560.2	0
	4876	2.30002e+06	16560.2	0
	4877	2.30002e+06	16560.2	0
	4878	2.30002e+06	16560.2	0
	4879	2.30002e+06	16560.2	0
	4880	2.30002e+06	16560.2	0
	4881	2.30001e+06	16560.2	0
	4882	2.30001e+06	16560.2	0
	4883	2.30001e+06	16560.2	0
	4884	2.30001e+06	16560.2	0
	4885	2.30001e+06	16560.2	0
	4886	2.30001e+06	16560.2	0
	4887	2.30001e+06	16560.2	0
	4888	2.30001e+06	16560.2	0
	4889	2.30001e+06	16560.2	0
	4890	2.30001e+06	16560.2	0
	4891	2.30001e+06	16560.2	0
	4892	2.30001e+06	16560.2	0
	4893	2.30001e+06	16560.2	0
	4894	2.30001e+06	16560.2	0
	4895	2.3e+06	16560.2	0
	4896	2.3e+06	16560.2	0
	4897	2.3e+06	16560.2	0
	4898	2.3e+06	16560.1	0
	4899	2.3e+06	16560.1	0
	4900	2.3e+06	16560.1	0
	4901	2.3e+06	16560.1	0
	4902	2.3e+06	16560.1	0
	4903	2.3e+06	16560.1	0
	4904	2.3e+06	16560.1	0
	4905	2.3e+06	16560.1	0
	4906	2.3e+06	16560.1	0
	4907	2.3e+06	16560.1	0
	4908	2.3e+06	16560.1	0
	4909	2.3e+06	16560.1	0
	4910	2.29999e+06	16560.1	0
	4911	2.29999e+06	16560.1	0
	4912	2.29999e+06	16560.1	0
	4913	2.29999e+06	16560.1	0
	4914	2.29999e+06	16560.1	0
	4915	2.29999e+06	16560.1	0
	4916	2.29999e+06	16560.1	0
	4917	2.29999e+06	16560.1	0
	4918	2.29999e+06	16560.1	0
	4919	2.29999e+06	16560.1	0
	4920	2.29999e+06	16560.1	0
	4921	2.29999e+06	16560.1	0
	4922	2.29999e+06	16560.1	0
	4923	2.29999e+06	16560.1	0
	4924	2.29999e+06	16560.1	0
	4925	2.29999e+06	16560.1	0
	4926	2.29998e+06	16560.1	0
	4927	2.29998e+06	16560.1	0
	4928	2.29998e+06	16560.1	0
	4929	2.29998e+06	16560.1	0
	4930	2.29998e+06	16560.1	0
	4931	2.29998e+06	16560.1	0
	4932	2.29998e+06	16560.1	0
	4933	2.29998e+06	16560.1	0
	4934	2.29998e+06	16560.1	0
	4935	2.29998e+06	16560.1	0
	4936	2.29998e+06	16560.1	0
	4937	2.29998e+06	16560.1	0
	4938	2.29998e+06	16560.1	0
	4939	2.29998e+06	16560.1	0
	4940	2.29998e+06	16560.1	0
	4941	2.29998e+06	16560.1	0
	4942	2.29998e+06	16560.1	0
	4943	2.29998e+06	16560.1	0
	4944	2.29998e+06	16560.1	0
	4945	2.29998e+06	16560.1	0
	4946	2.29998e+06	16560.1	0
	4947	2.29998e+06	16560.1	0
	4948	2.29998e+06	16560	0
	4949	2.29997e+06	16560	0
	4950	2.29997e+06	16560	0
	4951	2.29997e+06	16560	0
	4952	2.29997e+06	16560	0
	4953	2.29997e+06	16560	0
	4954	2.29997e+06	16560	0
	4955	2.29997e+06	16560	0
	4956	2.29997e+06	16560	0
	4957	2.29997e+06	16560	0
	4958	2.29997e+06	16560	0
	4959	2.29997e+06	16560	0
	4960	2.29997e+06	16560	0
	4961	2.29997e+06	16560	0
	4962	2.29997e+06	16560	0
	4963	2.29997e+06	16560	0
	4964	2.29997e+06	16560	0
	4965	2.29997e+06	16560	0
	4966	2.29997e+06	16560	0
	4967	2.29997e+06	16560	0
	4968	2.29997e+06	16560	0
	4969	2.29997e+06	16560	0
	4970	2.29997e+06	16560	0
	4971	2.29997e+06	16560	0
	4972	2.29997e+06	16560	0
	4973	2.29997e+06	16560	0
	4974	2.29997e+06	16560	0
	4975	2.29997e+06	16560	0
	4976	2.29997e+06	16560	0
	4977	2.29997e+06	16560	0
	4978	2.29997e+06	16560	0
	4979	2.29997e+06	16560	0
	4980	2.29997e+06	16560	0
	4981	2.29997e+06	16560	0
	4982	2.29997e+06	16560	0
	4983	2.29997e+06	16560	0
	4984	2.29997e+06	16560	0
	4985	2.29997e+06	16560	0
	4986	2.29997e+06	16560	0
	4987	2.29997e+06	16560	0
	4988	2.29997e+06	16560	0
	4989	2.29997e+06	16560	0
	4990	2.29997e+06	16560	0
	4991	2.29997e+06	16560	0
	4992	2.29997e+06	16560	0
	4993	2.29997e+06	16560	0
	4994	2.29997e+06	16560	0
	4995	2.29997e+06	16560	0
	4996	2.29997e+06	16559.9	0
	4997	2.29997e+06	16559.9	0
	4998	2.29997e+06	16559.9	0
	4999	2.29997e+06	16559.9	0
	5000	2.29997e+06	16559.9	0
	5001	2.29997e+06	16559.9	0
	5002	2.29997e+06	16559.9	0
	5003	2.29997e+06	16559.9	0
	5004	2.29997e+06	16559.9	0
	5005	2.29997e+06	16559.9	0
	5006	2.29997e+06	16559.9	0
	5007	2.29997e+06	16559.9	0
	5008	2.29997e+06	16559.9	0
	5009	2.29997e+06	16559.9	0
	5010	2.29997e+06	16559.9	0
	5011	2.29997e+06	16559.9	0
	5012	2.29997e+06	16559.9	0
	5013	2.29997e+06	16559.9	0
	5014	2.29997e+06	16559.9	0
	5015	2.29997e+06	16559.9	0
	5016	2.29998e+06	16559.9	0
	5017	2.29998e+06	16559.9	0
	5018	2.29998e+06	16559.9	0
	5019	2.29998e+06	16559.9	0
	5020	2.29998e+06	16559.9	0
	5021	2.29998e+06	16559.9	0
	5022	2.29998e+06	16559.9	0
	5023	2.29998e+06	16559.9	0
	5024	2.29998e+06	16559.9	0
	5025	2.29998e+06	16559.9	0
	5026	2.29998e+06	16559.9	0
	5027	2.29998e+06	16559.9	0
	5028	2.29998e+06	16559.9	0
	5029	2.29998e+06	16559.9	0
	5030	2.29998e+06	16559.9	0
	5031	2.29998e+06	16559.9	0
	5032	2.29998e+06	16559.9	0
	5033	2.29998e+06	16559.9	0
	5034	2.29998e+06	16559.9	0
	5035	2.29998e+06	16559.9	0
	5036	2.29998e+06	16559.9	0
	5037	2.29998e+06	16559.9	0
	5038	2.29998e+06	16559.9	0
	5039	2.29998e+06	16559.9	0
	5040	2.29998e+06	16559.9	0
	5041	2.29998e+06	16559.9	0
	5042	2.29998e+06	16559.9	0
	5043	2.29999e+06	16559.9	0
	5044	2.29999e+06	16559.9	0
	5045	2.29999e+06	16559.9	0
	5046	2.29999e+06	16559.9	0
	5047	2.29999e+06	16559.9	0
	5048	2.29999e+06	16559.9	0
	5049	2.29999e+06	16559.9	0
	5050	2.29999e+06	16559.9	0
	5051	2.29999e+06	16559.9	0
	5052	2.29999e+06	16559.9	0
	5053	2.29999e+06	16559.9	0
	5054	2.29999e+06	16559.9	0
	5055	2.29999e+06	16559.9	0
	5056	2.29999e+06	16559.9	0
	5057	2.29999e+06	16559.9	0
	5058	2.29999e+06	16559.9	0
	5059	2.29999e+06	16559.9	0
	5060	2.29999e+06	16559.9	0
	5061	2.29999e+06	16559.9	0
	5062	2.29999e+06	16559.9	0
	5063	2.29999e+06	16559.9	0
	5064	2.29999e+06	16559.9	0
	5065	2.3e+06	16559.9	0
	5066	2.3e+06	16559.9	0
	5067	2.3e+06	16559.9	0
	5068	2.3e+06	16559.9	0
	5069	2.3e+06	16559.9	0
	5070	2.3e+06	16559.9	0
	5071	2.3e+06	16559.9	0
	5072	2.3e+06	16559.9	0
	5073	2.3e+06	16559.9	0
	5074	2.3e+06	16559.9	0
	5075	2.3e+06	16559.9	0
	5076	2.3e+06	16559.9	0
	5077	2.3e+06	16559.9	0
	5078	2.3e+06	16559.9	0
	5079	2.3e+06	16559.9	0
	5080	2.3e+06	16559.9	0
	5081	2.3e+06	16559.9	0
	5082	2.3e+06	16559.9	0
	5083	2.3e+06	16559.9	0
	5084	2.3e+06	16559.9	0
	5085	2.3e+06	16559.9	0
	5086	2.3e+06	16559.9	0
	5087	2.3e+06	16559.9	0
	5088	2.30001e+06	16559.9	0
	5089	2.30001e+06	16559.9	0
	5090	2.30001e+06	16559.9	0
	5091	2.30001e+06	16559.9	0
	5092	2.30001e+06	16559.9	0
	5093	2.30001e+06	16559.9	0
	5094	2.30001e+06	16559.9	0
	5095	2.30001e+06	16559.9	0
	5096	2.30001e+06	16559.9	0
	5097	2.30001e+06	16559.9	0
	5098	2.30001e+06	16559.9	0
	5099	2.30001e+06	16559.9	0
	5100	2.30001e+06	16559.9	0
	5101	2.30001e+06	16559.9	0
	5102	2.30001e+06	16559.9	0
	5103	2.30001e+06	16559.9	0
	5104	2.30001e+06	16560	0
	5105	2.30001e+06	16560	0
	5106	2.30001e+06	16560	0
	5107	2.30001e+06	16560	0
	5108	2.30001e+06	16560	0
	5109	2.30001e+06	16560	0
	5110	2.30001e+06	16560	0
	5111	2.30001e+06	16560	0
	5112	2.30001e+06	16560	0
	5113	2.30001e+06	16560	0
	5114	2.30001e+06	16560	0
	5115	2.30002e+06	16560	0
	5116	2.30002e+06	16560	0
	5117	2.30002e+06	16560	0
	5118	2.30002e+06	16560	0
	5119	2.30002e+06	16560	0
	5120	2.30002e+06	16560	0
	5121	2.30002e+06	16560	0
	5122	2.30002e+06	16560	0
	5123	2.30002e+06	16560	0
	5124	2.30002e+06	16560	0
	5125	2.30002e+06	16560	0
	5126	2.30002e+06	16560	0
	5127	2.30002e+06	16560	0
	5128	2.30002e+06	16560	0
	5129	2.30002e+06	16560	0
	5130	2.30002e+06	16560	0
	5131	2.30002e+06	16560	0
	5132	2.30002e+06	16560	0
	5133	2.30002e+06	16560	0
	5134	2.30002e+06	16560	0
	5135	2.30002e+06	16560	0
	5136	2.30002e+06	16560	0
	5137	2.30002e+06	16560	0
	5138	2.30002e+06	16560	0
	5139	2.30002e+06	16560	0
	5140	2.30002e+06	16560	0
	5141	2.30002e+06	16560	0
	5142	2.30002e+06	16560	0
	5143	2.30002e+06	16560	0
	5144	2.30002e+06	16560	0
	5145	2.30002e+06	16560	0
	5146	2.30002e+06	16560	0
	5147	2.30002e+06	16560	0
	5148	2.30002e+06	16560	0
	5149	2.30002e+06	16560	0
	5150	2.30002e+06	16560	0
	5151	2.30002e+06	16560	0
	5152	2.30002e+06	16560	0
	5153	2.30002e+06	16560	0
	5154	2.30002e+06	16560	0
	5155	2.30002e+06	16560	0
	5156	2.30002e+06	16560	0
	5157	2.30002e+06	16560	0
	5158	2.30002e+06	16560	0
	5159	2.30002e+06	16560	0
	5160	2.30002e+06	16560	0
	5161	2.30002e+06	16560	0
	5162	2.30002e+06	16560	0
	5163	2.30002e+06	16560	0
	5164	2.30002e+06	16560	0
	5165	2.30002e+06	16560	0
	5166	2.30002e+06	16560	0
	5167	2.30002e+06	16560	0
	5168	2.30002e+06	16560	0
	5169	2.30002e+06	16560	0
	5170	2.30002e+06	16560	0
	5171	2.30002e+06	16560	0
	5172	2.30002e+06	16560	0
	5173	2.30002e+06	16560	0
	5174	2.30002e+06	16560	0
	5175	2.30002e+06	16560	0
	5176	2.30002e+06	16560	0
	5177	2.30002e+06	16560.1	0
	5178	2.30002e+06	16560.1	0
	5179	2.30002e+06	16560.1	0
	5180	2.30002e+06	16560.1	0
	5181	2.30002e+06	16560.1	0
	5182	2.30002e+06	16560.1	0
	5183	2.30002e+06	16560.1	0
	5184	2.30002e+06	16560.1	0
	5185	2.30002e+06	16560.1	0
	5186	2.30002e+06	16560.1	0
	5187	2.30002e+06	16560.1	0
	5188	2.30002e+06	16560.1	0
	5189	2.30002e+06	16560.1	0
	5190	2.30002e+06	16560.1	0
	5191	2.30002e+06	16560.1	0
	5192	2.30002e+06	16560.1	0
	5193	2.30002e+06	16560.1	0
	5194	2.30002e+06	16560.1	0
	5195	2.30002e+06	16560.1	0
	5196	2.30002e+06	16560.1	0
	5197	2.30002e+06	16560.1	0
	5198	2.30002e+06	16560.1	0
	5199	2.30002e+06	16560.1	0
	5200	2.30002e+06	16560.1	0
	5201	2.30002e+06	16560.1	0
	5202	2.30002e+06	16560.1	0
	5203	2.30002e+06	16560.1	0
	5204	2.30002e+06	16560.1	0
	5205	2.30002e+06	16560.1	0
	5206	2.30002e+06	16560.1	0
	5207	2.30002e+06	16560.1	0
	5208	2.30002e+06	16560.1	0
	5209	2.30002e+06	16560.1	0
	5210	2.30001e+06	16560.1	0
	5211	2.30001e+06	16560.1	0
	5212	2.30001e+06	16560.1	0
	5213	2.30001e+06	16560.1	0
	5214	2.30001e+06	16560.1	0
	5215	2.30001e+06	16560.1	0
	5216	2.30001e+06	16560.1	0
	5217	2.30001e+06	16560.1	0
	5218	2.30001e+06	16560.1	0
	5219	2.30001e+06	16560.1	0
	5220	2.30001e+06	16560.1	0
	5221	2.30001e+06	16560.1	0
	5222	2.30001e+06	16560.1	0
	5223	2.30001e+06	16560.1	0
	5224	2.30001e+06	16560.1	0
	5225	2.30001e+06	16560.1	0
	5226	2.30001e+06	16560.1	0
	5227	2.30001e+06	16560.1	0
	5228	2.30001e+06	16560.1	0
	5229	2.30001e+06	16560.1	0
	5230	2.30001e+06	16560.1	0
	5231	2.30001e+06	16560.1	0
	5232	2.30001e+06	16560.1	0
	5233	2.30001e+06	16560.1	0
	5234	2.30001e+06	16560.1	0
	5235	2.30001e+06	16560.1	0
	5236	2.30001e+06	16560.1	0
	5237	2.30001e+06	16560.1	0
	5238	2.30001e+06	16560.1	0
	5239	2.30001e+06	16560.1	0
	5240	2.30001e+06	16560.1	0
	5241	2.30001e+06	16560.1	0
	5242	2.30001e+06	16560.1	0
	5243	2.30001e+06	16560.1	0
	5244	2.30001e+06	16560.1	0
	5245	2.30001e+06	16560.1	0
	5246	2.3e+06	16560.1	0
	5247	2.3e+06	16560.1	0
	5248	2.3e+06	16560.1	0
	5249	2.3e+06	16560.1	0
	5250	2.3e+06	16560.1	0
	5251	2.3e+06	16560.1	0
	5252	2.3e+06	16560.1	0
	5253	2.3e+06	16560.1	0
	5254	2.3e+06	16560.1	0
	5255	2.3e+06	16560.1	0
	5256	2.3e+06	16560.1	0
	5257	2.3e+06	16560.1	0
	5258	2.3e+06	16560.1	0
	5259	2.3e+06	16560.1	0
	5260	2.3e+06	16560.1	0
	5261	2.3e+06	16560.1	0
	5262	2.3e+06	16560.1	0
	5263	2.3e+06	16560.1	0
	5264	2.3e+06	16560.1	0
	5265	2.3e+06	16560.1	0
	5266	2.3e+06	16560.1	0
	5267	2.3e+06	16560.1	0
	5268	2.3e+06	16560.1	0
	5269	2.3e+06	16560.1	0
	5270	2.3e+06	16560.1	0
	5271	2.3e+06	16560.1	0
	5272	2.3e+06	16560.1	0
	5273	2.3e+06	16560.1	0
	5274	2.3e+06	16560.1	0
	5275	2.3e+06	16560.1	0
	5276	2.3e+06	16560.1	0
	5277	2.3e+06	16560.1	0
	5278	2.3e+06	16560.1	0
	5279	2.3e+06	16560.1	0
	5280	2.3e+06	16560.1	0
	5281	2.3e+06	16560	0
	5282	2.3e+06	16560	0
	5283	2.29999e+06	16560	0
	5284	2.29999e+06	16560	0
	5285	2.29999e+06	16560	0
	5286	2.29999e+06	16560	0
	5287	2.29999e+06	16560	0
	5288	2.29999e+06	16560	0
	5289	2.29999e+06	16560	0
	5290	2.29999e+06	16560	0
	5291	2.29999e+06	16560	0
	5292	2.29999e+06	16560	0
	5293	2.29999e+06	16560	0
	5294	2.29999e+06	16560	0
	5295	2.29999e+06	16560	0
	5296	2.29999e+06	16560	0
	5297	2.29999e+06	16560	0
	5298	2.29999e+06	16560	0
	5299	2.29999e+06	16560	0
	5300	2.29999e+06	16560	0
	5301	2.29999e+06	16560	0
	5302	2.29999e+06	16560	0
	5303	2.29999e+06	16560	0
	5304	2.29999e+06	16560	0
	5305	2.29999e+06	16560	0
	5306	2.29999e+06	16560	0
	5307	2.29999e+06	16560	0
	5308	2.29999e+06	16560	0
	5309	2.29999e+06	16560	0
	5310	2.29999e+06	16560	0
	5311	2.29999e+06	16560	0
	5312	2.29999e+06	16560	0
	5313	2.29999e+06	16560	0
	5314	2.29999e+06	16560	0
	5315	2.29999e+06	16560	0
	5316	2.29999e+06	16560	0
