espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.000000,0.000000,0.000000,0.000000,77.804001,9.039758,10.681056,0.841263,76.090820,9.025157
0.000000,0.000000,0.000000,0.000000,77.804001,9.039758,10.681056,0.841263,76.090820,9.025157
0.000000,0.000000,0.000000,0.000000,78.212997,8.886110,10.691113,0.833202,75.974907,9.144759
0.000000,0.000000,0.000000,0.000000,78.212997,8.886110,10.691113,0.833202,75.974907,9.144759
0.000001,0.000025,0.000000,0.000000,78.063004,8.800935,10.683399,0.795048,75.861107,9.452478
0.000001,0.000025,0.000000,0.000000,78.063004,8.800935,10.683399,0.795048,75.861107,9.452478
0.000000,0.000000,0.000000,0.000000,77.973999,8.728670,10.647298,0.800112,75.923546,9.549041
0.000000,0.000000,0.000000,0.000000,77.973999,8.728670,10.647298,0.800112,75.923546,9.549041
0.000001,0.000016,0.000000,0.000000,77.946999,8.906617,10.698865,0.798468,75.868034,9.264142
0.000001,0.000016,0.000000,0.000000,77.946999,8.906617,10.698865,0.798468,75.868034,9.264142
0.000001,0.000024,0.000000,0.000000,78.559998,8.896047,10.697189,0.819121,76.647667,9.730143
0.000001,0.000024,0.000000,0.000000,78.559998,8.896047,10.697189,0.819121,76.647667,9.730143
0.000010,0.000241,0.000000,0.000000,77.835999,8.891911,10.674676,0.791138,76.225761,9.498775
0.000005,0.000158,0.000000,0.000000,78.351997,8.755178,10.692098,0.800986,75.943604,8.902064
0.000005,0.000158,0.000000,0.000000,78.351997,8.755178,10.692098,0.800986,75.943604,8.902064
0.000005,0.000093,0.000000,0.000000,78.497002,9.312074,10.687268,0.785419,75.894470,9.212783
0.000005,0.000093,0.000000,0.000000,78.497002,9.312074,10.687268,0.785419,75.894470,9.212783
0.000001,0.000019,0.000000,0.000000,78.253998,9.117270,10.728118,0.825882,76.007317,8.998776
0.000001,0.000019,0.000000,0.000000,78.253998,9.117270,10.728118,0.825882,76.007317,8.998776
0.000000,0.000000,0.000000,0.000000,78.181000,8.865613,10.688702,0.838367,76.374893,9.492081
0.000000,0.000000,0.000000,0.000000,78.181000,8.865613,10.688702,0.838367,76.374893,9.492081
0.000000,0.000015,0.000000,0.000000,78.033997,8.806848,10.679645,0.811173,76.774918,9.076116
0.000000,0.000000,0.000000,0.000000,78.152000,8.673306,10.670324,0.808503,76.413437,9.864016
0.000000,0.000000,0.000000,0.000000,78.152000,8.673306,10.670324,0.808503,76.413437,9.864016
0.000000,0.000000,0.000000,0.000000,77.711998,8.934922,10.695711,0.788222,76.439224,9.978480
0.000000,0.000000,0.000000,0.000000,77.711998,8.934922,10.695711,0.788222,76.439224,9.978480
0.000003,0.000082,0.000000,0.000000,78.202003,9.059088,10.699171,0.827225,76.235947,9.782213
0.000003,0.000082,0.000000,0.000000,78.202003,9.059088,10.699171,0.827225,76.235947,9.782213
0.000000,0.000000,0.000000,0.000000,78.045998,9.138573,10.716830,0.826989,76.772934,9.592263
0.000000,0.000000,0.000000,0.000000,78.045998,9.138573,10.716830,0.826989,76.772934,9.592263
0.000000,0.000005,0.000000,0.000000,77.739998,8.760208,10.667470,0.860340,76.392311,9.492661
0.000000,0.000005,0.000000,0.000000,77.739998,8.760208,10.667470,0.860340,76.392311,9.492661
0.000005,0.000124,0.000000,0.000000,77.745003,8.927244,10.642509,0.823012,77.280151,9.376802
0.000000,0.000000,0.000000,0.000000,78.250999,9.026931,10.690124,0.811207,76.993431,9.426630
0.000000,0.000000,0.000000,0.000000,78.250999,9.026931,10.690124,0.811207,76.993431,9.426630
0.000000,0.000000,0.000000,0.000000,78.112999,8.958502,10.699497,0.825673,76.354317,9.235274
0.000000,0.000000,0.000000,0.000000,78.112999,8.958502,10.699497,0.825673,76.354317,9.235274
0.000003,0.000089,0.000000,0.000000,78.303001,8.830797,10.652819,0.797268,76.287819,9.249354
0.000003,0.000089,0.000000,0.000000,78.303001,8.830797,10.652819,0.797268,76.287819,9.249354
0.000008,0.000130,0.000000,0.000000,78.264000,8.915940,10.713896,0.833357,76.390083,8.988342
0.000008,0.000130,0.000000,0.000000,78.264000,8.915940,10.713896,0.833357,76.390083,8.988342
0.000005,0.000119,0.000000,0.000000,78.266998,9.105983,10.702926,0.805076,76.085243,9.307477
0.000005,0.000119,0.000000,0.000000,78.266998,9.105983,10.702926,0.805076,76.085243,9.307477
0.000002,0.000073,0.000000,0.000000,78.039001,8.690283,10.714318,0.822152,75.880341,9.158050
0.000002,0.000073,0.000000,0.000000,78.039001,8.690283,10.714318,0.822152,75.880341,9.158050
0.000009,0.000278,0.000000,0.000000,78.113998,8.512430,10.748586,0.875259,76.160446,9.625911
0.000009,0.000278,0.000000,0.000000,78.113998,8.512430,10.748586,0.875259,76.160446,9.625911
0.000000,0.000000,0.000000,0.000000,78.116997,8.726148,10.699059,0.788395,76.452011,9.678516
0.000000,0.000000,0.000000,0.000000,78.116997,8.726148,10.699059,0.788395,76.452011,9.678516
0.000000,0.000000,0.000000,0.000000,78.294998,8.938451,10.695250,0.822746,76.770584,9.239148
0.000000,0.000000,0.000000,0.000000,78.127998,8.300868,10.680963,0.840993,76.627144,9.648035
0.000000,0.000000,0.000000,0.000000,78.127998,8.300868,10.680963,0.840993,76.627144,9.648035
0.000000,0.000000,0.000000,0.000000,77.971001,8.683743,10.725980,0.846185,76.047852,9.349916
0.000000,0.000000,0.000000,0.000000,77.971001,8.683743,10.725980,0.846185,76.047852,9.349916
0.000002,0.000059,0.000000,0.000000,78.190002,8.816759,10.704152,0.840668,76.631058,9.275615
0.000002,0.000059,0.000000,0.000000,78.190002,8.816759,10.704152,0.840668,76.631058,9.275615
0.000006,0.000145,0.000000,0.000000,78.209000,8.710073,10.702706,0.804834,75.979797,9.073248
0.000006,0.000145,0.000000,0.000000,78.209000,8.710073,10.702706,0.804834,75.979797,9.073248
0.000004,0.000125,0.000000,0.000000,78.166000,8.805000,10.688766,0.839905,76.899422,9.515095
