porcentaje_ocio,media_en_cola,tiempo_ejecucion
34.0137,1.24459,0.0578647
34.0745,1.34149,0.0572447
33.3348,1.33535,0.0584252
32.4692,1.4685,0.0575252
32.5809,1.28026,0.0581778
32.6919,1.35182,0.057611
32.4166,1.56242,0.0574147
33.6275,1.35681,0.0577293
34.7963,1.19157,0.059173
32.5768,1.45665,0.0576605
32.549,1.37422,0.0576613
31.8964,1.39963,0.0577838
33.0646,1.44007,0.057751
33.3786,1.28937,0.0651517
31.755,1.4797,0.0572903
32.6207,1.3672,0.057578
34.1968,1.22363,0.0585542
34.3814,1.23524,0.0582271
33.073,1.3229,0.0577838
34.9061,1.28916,0.0585627
31.3851,1.43447,0.0566863
33.3255,1.28662,0.0579586
32.9167,1.33737,0.0582011
32.29,1.46222,0.0565068
33.3987,1.28038,0.0579788
33.0823,1.42124,0.0567488
33.4404,1.31407,0.064409
32.6287,1.34656,0.0575525
33.5927,1.13803,0.0588759
32.8048,1.44224,0.0576749
31.545,1.4292,0.0580127
35.5576,1.06935,0.059905
33.8699,1.2729,0.0584656
32.7809,1.42416,0.0570089
34.4086,1.28905,0.0583823
31.7954,1.54541,0.0570456
33.1049,1.31568,0.0582459
34.1012,1.28384,0.058065
35.4803,1.22948,0.0590942
32.7597,1.29984,0.0577319
33.3961,1.31951,0.058032
33.3652,1.33387,0.0576064
31.5718,1.36627,0.0666211
33.5271,1.27148,0.0579717
34.1904,1.20725,0.0586841
33.1544,1.31235,0.057714
32.6386,1.40623,0.0570702
32.9579,1.51268,0.0577851
34.021,1.20034,0.0578406
33.4468,1.22766,0.0576215
33.4018,1.37291,0.0574194
34.3463,1.22105,0.0578589
34.3133,1.26026,0.0578365
32.2896,1.36552,0.0569194
31.7169,1.47585,0.0577072
33.01,1.45178,0.0578692
33.083,1.48332,0.058096
33.1331,1.33888,0.0575489
33.6367,1.36342,0.0578917
32.8906,1.29008,0.0584904
32.4797,1.36138,0.0578074
31.711,1.43319,0.0574544
32.5833,1.34389,0.0610375
31.8766,1.49841,0.0572587
34.2499,1.25705,0.0588589
33.1914,1.29825,0.0582993
33.2235,1.34495,0.0578919
33.976,1.26235,0.0566088
33.114,1.30726,0.0574735
33.3662,1.27959,0.0579382
32.5153,1.3253,0.0578886
32.4886,1.45707,0.0572149
35.2964,1.15532,0.0592949
35.1995,1.24756,0.0583867
34.085,1.27865,0.0590929
32.4497,1.48064,0.0580949
32.2293,1.56593,0.056943
31.5782,1.38494,0.0581518
33.9725,1.32434,0.059204
34.8185,1.20825,0.058195
33.6669,1.24165,0.058668
31.64,1.58044,0.0570486
31.7633,1.36329,0.0579472
33.4139,1.35433,0.0594216
32.8842,1.35197,0.0583513
33.2433,1.35934,0.0584123
32.0829,1.43261,0.0577597
31.5955,1.39312,0.0572464
31.5851,1.34422,0.0569887
33.0206,1.35964,0.057561
32.7193,1.39661,0.0573694
34.3298,1.16529,0.0601846
32.2915,1.55666,0.0569134
34.7003,1.2357,0.0581478
33.9939,1.31545,0.0581554
32.7123,1.3779,0.0578953
33.6311,1.54664,0.057882
33.7753,1.17377,0.061024
32.6073,1.3802,0.0597493
35.0157,1.14198,0.0609606
33.3812,1.2681,0.0599541
32.945,1.40596,0.0943612
31.4031,1.4089,0.101903
34.3394,1.34971,0.102683
32.9105,1.35688,0.0938673
34.8314,1.1829,0.0579653
32.61,1.252,0.0574699
34.345,1.26903,0.0579072
32.0408,1.57421,0.0573897
34.4673,1.34079,0.0599702
31.6228,1.5665,0.0567232
31.953,1.39942,0.0567092
32.9634,1.37174,0.0578268
33.7676,1.36205,0.0581615
32.7088,1.36431,0.0573892
34.0033,1.26477,0.0581933
33.3277,1.35061,0.0581776
32.4401,1.41604,0.0579483
32.2883,1.33943,0.0571604
33.3027,1.35857,0.057914
33.4681,1.29199,0.0576668
34.4608,1.21284,0.0577916
35.5365,1.04151,0.0592805
32.6122,1.31383,0.0580512
33.2731,1.48599,0.0578908
33.5637,1.21501,0.0580162
33.8736,1.25072,0.0593422
32.351,1.49941,0.0583524
34.1842,1.38325,0.0581179
33.8592,1.34324,0.0582394
31.2616,1.43989,0.0565916
34.886,1.21107,0.0581276
34.8397,1.19677,0.0602041
34.5122,1.23197,0.0588498
33.1806,1.31633,0.0577206
33.7616,1.2371,0.0579676
32.6568,1.36087,0.0576451
32.1216,1.49256,0.0577668
32.524,1.41495,0.0583243
35.1491,1.21192,0.0583452
33.5597,1.28774,0.0584567
33.3929,1.26698,0.0590607
33.6687,1.35921,0.0587591
34.63,1.16837,0.0587875
32.9915,1.32516,0.0580011
32.6353,1.50116,0.0577538
33.0634,1.37351,0.057211
31.771,1.63397,0.0574205
32.7229,1.38878,0.0574828
33.0636,1.38369,0.0576589
33.1016,1.41318,0.0585057
31.1064,1.51218,0.0596047
34.2914,1.30555,0.0589776
33.5304,1.24546,0.0586788
31.7738,1.46125,0.0579708
32.4008,1.47351,0.0579038
33.9693,1.29548,0.0578904
34.6129,1.18262,0.0581999
33.7868,1.26288,0.0656992
33.9821,1.4004,0.0584268
34.3924,1.14556,0.0589552
32.2141,1.41181,0.0578464
34.3438,1.39523,0.0581241
33.6955,1.31697,0.0584474
33.3226,1.30567,0.0580627
34.0855,1.18741,0.0587169
31.3803,1.54701,0.0593838
35.9124,1.11634,0.0594798
33.2798,1.27075,0.0577689
34.2479,1.2372,0.0586178
31.8425,1.41871,0.0572062
32.5042,1.20741,0.0580186
33.5416,1.31858,0.0589681
33.065,1.34838,0.0579322
34.2132,1.34259,0.0587322
33.9032,1.36663,0.0588348
33.1896,1.33548,0.0582762
33.2572,1.3422,0.0895076
33.2496,1.25529,0.0925942
32.3064,1.47347,0.0907085
33.7181,1.24352,0.095526
32.8118,1.44528,0.0665814
32.9505,1.35644,0.058618
33.8475,1.30445,0.0584749
33.0614,1.33481,0.0584396
33.3271,1.27799,0.0579305
34.7481,1.30905,0.0588133
33.4126,1.26689,0.0578953
32.1975,1.42892,0.057693
33.6887,1.28436,0.0588796
33.7291,1.36038,0.0577042
30.681,1.5906,0.056706
33.6923,1.33162,0.058442
33.3457,1.32762,0.0581832
34.6073,1.26374,0.0589494
31.6627,1.47318,0.0579102
34.4124,1.36391,0.058578
33.611,1.29051,0.0575105
34.5004,1.13509,0.0587971
34.3548,1.24641,0.0585754
31.3318,1.49848,0.0575801
32.8056,1.40074,0.0591039
32.6193,1.25476,0.0576874
33.7055,1.3249,0.0582383
33.1308,1.37905,0.0578817
31.9917,1.53894,0.0576742
31.0897,1.43758,0.0579229
33.1681,1.34452,0.0576359
33.9192,1.29377,0.0581963
33.564,1.44045,0.0583841
32.9281,1.23265,0.0577886
32.9823,1.28446,0.057756
33.8863,1.39051,0.0585392
33.9207,1.31456,0.0587787
33.751,1.25307,0.0590852
33.872,1.30139,0.0586728
33.0917,1.3199,0.0579938
32.0103,1.48612,0.0584185
31.9689,1.42745,0.0580634
34.9144,1.20113,0.0587504
31.2838,1.52098,0.0576361
32.6519,1.62698,0.0587554
32.6469,1.31159,0.0583481
33.1816,1.37431,0.0591014
32.9638,1.3632,0.0584528
32.8162,1.36007,0.0577472
32.6969,1.33551,0.0581023
32.1541,1.53064,0.0574197
34.0362,1.24261,0.0590505
34.0559,1.23453,0.05931
34.1473,1.28541,0.0589141
32.3695,1.41532,0.0583032
31.8662,1.52951,0.0601314
33.6933,1.40517,0.0928845
35.0088,1.16587,0.0922528
33.6078,1.29917,0.0915423
33.8502,1.39811,0.0913593
32.6513,1.31885,0.0904294
35.5764,1.1551,0.0923451
33.6956,1.28548,0.0916617
33.4322,1.24525,0.0922266
32.6769,1.39938,0.0906822
32.0339,1.33562,0.0908526
34.1537,1.22059,0.0918873
32.8947,1.38379,0.0910354
35.0106,1.16573,0.092297
33.6,1.40619,0.0920154
31.4335,1.48931,0.0906799
33.0451,1.36802,0.0916597
33.3932,1.37393,0.0912108
33.5995,1.28302,0.0916864
31.6225,1.56807,0.0690448
34.5386,1.2176,0.0580831
34.0104,1.20763,0.0578538
35.621,1.19482,0.0585943
33.4542,1.32936,0.0578499
33.8686,1.29544,0.0582627
34.4984,1.25119,0.0576675
34.0917,1.28516,0.0589808
34.5396,1.26359,0.0578899
34.1106,1.12591,0.0588265
33.4512,1.34809,0.0585957
32.4042,1.38276,0.0582415
33.8185,1.29675,0.0576807
34.3748,1.29937,0.0586717
32.435,1.32983,0.0579076
32.7959,1.3617,0.0577253
32.5557,1.39132,0.0575612
33.2041,1.43326,0.0574445
34.3596,1.38511,0.0579784
33.3391,1.35527,0.0575695
33.585,1.46077,0.0578741
34.5577,1.28083,0.0586726
34.4223,1.22385,0.0596212
31.0151,1.50189,0.0569446
33.1082,1.27575,0.057911
32.3821,1.45847,0.0569883
32.3387,1.35148,0.0576891
31.7131,1.49088,0.0572275
33.1629,1.29783,0.0588262
34.0672,1.35546,0.0585962
34.7708,1.19646,0.0579006
32.7,1.38159,0.0581196
33.4232,1.24573,0.0575969
34.1824,1.24903,0.0581383
32.8935,1.37529,0.0573975
31.761,1.63797,0.057422
31.9221,1.50547,0.058031
33.8377,1.23794,0.0588685
32.827,1.33579,0.0576415
32.6805,1.43063,0.057614
34.3326,1.24788,0.0578968
32.8811,1.41237,0.0587487
32.7048,1.39491,0.0572112
33.9849,1.29342,0.0586358
32.7022,1.3254,0.0572876
33.8396,1.22478,0.0579506
33.8474,1.24307,0.0584081
33.1102,1.38903,0.0582658
32.5813,1.29138,0.057879
32.8959,1.25877,0.0576749
36.3589,1.08433,0.0589878
33.9359,1.24344,0.0590906
32.891,1.36037,0.0570608
34.9719,1.21699,0.0578961
33.2792,1.32242,0.0583129
32.9073,1.35215,0.0591273
35.1864,1.11889,0.0583825
35.3867,1.18573,0.0592715
32.8723,1.41239,0.0572367
34.4222,1.26138,0.0580717
34.8242,1.16698,0.0589083
34.5522,1.28907,0.0583592
32.6058,1.34736,0.0586142
31.6356,1.32601,0.0574443
32.957,1.25696,0.058435
33.4082,1.40325,0.0580304
32.2003,1.50582,0.0578464
33.1535,1.34766,0.0581998
31.4889,1.45935,0.0572349
32.2435,1.46695,0.0580129
35.0055,1.29004,0.0595897
33.1848,1.46837,0.0578296
34.1089,1.35247,0.0577673
32.5304,1.32027,0.0565006
33.1575,1.30559,0.0580943
31.7219,1.39233,0.0574846
33.8629,1.21491,0.0608835
34.0083,1.28701,0.0584311
34.9995,1.10605,0.0585262
32.8711,1.43121,0.0574211
33.0243,1.3243,0.0580252
35.152,1.19895,0.0584094
33.6251,1.27957,0.057482
32.9715,1.1622,0.0580058
34.1006,1.21956,0.0584396
34.1644,1.24695,0.0592215
33.0322,1.4154,0.0573724
32.6088,1.32225,0.0575118
35.0738,1.1143,0.0591333
32.7718,1.32962,0.0582758
35.0208,1.24144,0.0588828
33.3988,1.33302,0.0588127
32.9789,1.20857,0.0584218
33.6107,1.46725,0.0585699
33.9163,1.23652,0.0579242
33.0724,1.4632,0.0572183
32.7191,1.3538,0.0582486
33.5505,1.20797,0.0575899
34.4374,1.28214,0.0589191
34.3867,1.24569,0.0584363
34.6805,1.17386,0.0585761
34.0843,1.17811,0.0585069
32.986,1.39121,0.0582868
34.1413,1.2125,0.0578818
33.4641,1.25673,0.0582136
34.4343,1.37681,0.0587745
34.9642,1.26349,0.0600744
33.8504,1.26279,0.0589193
34.0403,1.24785,0.0586135
31.9954,1.42364,0.0572086
33.7566,1.36187,0.0591661
33.2894,1.35575,0.057674
34.5042,1.30485,0.0600693
32.8703,1.2354,0.0586614
33.2964,1.32067,0.0580088
33.6173,1.1762,0.0590419
34.9284,1.19702,0.0583595
32.2985,1.38027,0.0573247
34.3673,1.17116,0.0591929
33.348,1.28347,0.0587518
33.303,1.3358,0.0589028
33.0898,1.33146,0.0583644
33.4587,1.43618,0.0580966
33.548,1.30371,0.0582038
33.4014,1.38507,0.057607
35.3858,1.15712,0.0608925
33.9532,1.30292,0.0584665
33.1536,1.30524,0.0586991
31.5785,1.39701,0.0578422
35.7008,1.09128,0.0595305
32.8345,1.27539,0.0583108
34.2578,1.32964,0.0584323
34.0652,1.27687,0.0583834
35.9685,1.21763,0.0594481
33.7897,1.41076,0.0586356
34.0445,1.24859,0.0589058
32.489,1.4967,0.0580707
36.5821,1.07198,0.0601201
32.8547,1.36174,0.0574039
34.4009,1.199,0.0585099
31.2284,1.43329,0.058198
33.1939,1.35612,0.0588481
32.8839,1.3711,0.0585763
33.7717,1.37443,0.0584137
33.9115,1.32467,0.0586044
33.733,1.32153,0.0585296
33.0634,1.29983,0.0583715
32.9189,1.28589,0.0581682
34.5929,1.25211,0.0599936
34.126,1.22009,0.0891981
34.8161,1.17252,0.0920811
32.4971,1.43797,0.092316
32.8091,1.29421,0.0909585
34.2197,1.28043,0.0929592
31.8986,1.38944,0.0920638
33.6891,1.351,0.0924227
33.5405,1.25845,0.0924897
33.1662,1.4244,0.0916492
33.0753,1.28678,0.092766
33.7454,1.32788,0.0853502
35.2963,1.15981,0.0587941
34.9837,1.20137,0.0592359
33.1729,1.4426,0.057925
32.117,1.36216,0.0575806
33.3919,1.3393,0.0586466
33.5919,1.37034,0.0582934
32.0523,1.33273,0.0570818
33.6861,1.29944,0.0585883
32.1639,1.64354,0.0585778
34.766,1.26297,0.058686
33.2437,1.2939,0.0572124
35.2809,1.10886,0.0578582
32.9384,1.41457,0.057447
34.9977,1.32254,0.0607247
32.5433,1.44463,0.0595387
33.5456,1.37566,0.0586353
31.6569,1.4252,0.0583629
33.1728,1.39415,0.0592707
34.8814,1.11764,0.0582914
33.0815,1.52963,0.0583556
32.8543,1.33718,0.0579795
34.253,1.24167,0.0597852
33.4321,1.39685,0.0602754
33.5276,1.29438,0.0610889
32.1779,1.30324,0.0592605
34.1167,1.21727,0.0937158
34.3749,1.36167,0.0930143
31.9867,1.49067,0.0923548
31.6737,1.4144,0.0917287
33.8582,1.36725,0.0920955
33.4413,1.31207,0.0922739
33.8929,1.2895,0.0926881
35.0644,1.17952,0.0928464
33.4532,1.40146,0.0888506
34.2988,1.32193,0.0589469
32.3149,1.39499,0.092004
34.2633,1.291,0.0909601
34.5718,1.22483,0.0926373
34.6915,1.21007,0.0928516
33.3917,1.34361,0.0908802
31.6892,1.4389,0.091595
33.3122,1.28295,0.0924693
32.4027,1.427,0.0920399
33.6637,1.36713,0.0929589
32.8893,1.53544,0.0920611
34.514,1.30471,0.0932347
35.1684,1.13124,0.0943522
33.9694,1.36331,0.0921934
35.0998,1.11966,0.0940931
31.6147,1.53007,0.0925341
31.9841,1.40817,0.0911506
34.0929,1.29797,0.0920791
33.5094,1.35423,0.0919515
33.4145,1.30116,0.0923196
31.702,1.36189,0.0904034
34.9935,1.19785,0.0931036
34.5847,1.20683,0.0934351
34.005,1.29825,0.0934526
34.7594,1.24425,0.0934193
32.9028,1.54477,0.0909027
33.9856,1.25063,0.0912133
32.8908,1.4443,0.0916343
32.3509,1.46107,0.0911371
32.9401,1.39627,0.0920196
31.0118,1.61927,0.0899968
32.6191,1.46341,0.0918082
33.5153,1.19685,0.0918399
32.4323,1.48713,0.0907602
33.4962,1.3419,0.0930275
33.4461,1.40098,0.0932933
32.9761,1.46091,0.0912372
33.8088,1.18906,0.0921225
36.2466,1.0775,0.0942719
35.111,1.27316,0.0929503
32.3434,1.44316,0.0911989
34.0548,1.31233,0.0899878
33.6846,1.30981,0.0579406
33.3468,1.24411,0.0580948
34.2947,1.32758,0.0593071
34.3299,1.26666,0.0630529
32.5143,1.37183,0.0584627
33.9149,1.35219,0.0584048
33.3217,1.41982,0.0591591
34.5345,1.27384,0.0581833
33.109,1.28749,0.0577219
32.2416,1.48009,0.0596412
32.8721,1.3375,0.0580693
33.42,1.27497,0.0579165
32.5556,1.42126,0.0582156
32.212,1.35448,0.0586133
34.4755,1.29891,0.0575803
32.3016,1.42587,0.0588309
33.4228,1.38812,0.0581839
33.4669,1.30633,0.0589102
29.7474,1.81551,0.0563818
33.9734,1.31176,0.0596713
33.7168,1.1704,0.0590036
32.8016,1.45871,0.0588569
31.0923,1.46541,0.0578881
33.6482,1.43798,0.0586923
32.299,1.33643,0.0577057
32.638,1.32971,0.0579599
33.128,1.33949,0.0575885
33.9387,1.28412,0.0589626
32.4682,1.35889,0.0576822
31.7098,1.47892,0.0565244
33.266,1.39079,0.0578918
32.2299,1.36078,0.0581647
33.8993,1.3362,0.0590823
32.4167,1.42173,0.0579709
33.61,1.29951,0.0581054
34.2643,1.21835,0.0579204
33.2106,1.32067,0.0572607
33.2935,1.36693,0.0574443
34.3106,1.23413,0.0589196
33.5361,1.39493,0.059092
33.5957,1.42417,0.0584744
34.1515,1.2426,0.0589411
32.0145,1.40954,0.0589338
34.0751,1.23239,0.0584045
33.3213,1.31363,0.0587361
31.2472,1.49822,0.056832
33.9954,1.2192,0.0581803
33.4958,1.3088,0.058297
34.256,1.21338,0.0580806
31.1123,1.56959,0.0577877
34.8487,1.23668,0.0589674
32.2834,1.42439,0.0584268
33.4508,1.3679,0.0582985
33.4171,1.33249,0.0588531
33.004,1.39568,0.0588133
33.3303,1.35987,0.0585145
32.0457,1.40942,0.0580626
33.771,1.3061,0.058788
34.9203,1.2073,0.0598796
33.163,1.32586,0.0596035
33.1498,1.36071,0.0582602
33.6724,1.27211,0.0596405
33.6523,1.21555,0.0593485
32.8899,1.50036,0.0593757
34.0573,1.23668,0.0591905
33.5541,1.32872,0.0588269
32.643,1.45748,0.0591051
34.1311,1.19746,0.0593419
32.2319,1.41746,0.0599395
33.2186,1.25814,0.0606331
32.4854,1.42695,0.0580314
32.7593,1.40695,0.0597838
33.3075,1.25093,0.0588279
32.0522,1.50264,0.0579685
32.0511,1.43073,0.0600201
32.7052,1.49963,0.0580916
31.4485,1.45169,0.057567
33.1044,1.45906,0.058848
32.599,1.44843,0.0595694
32.7175,1.46841,0.0605335
32.2518,1.44603,0.0589737
32.0131,1.44965,0.0578473
33.5464,1.30293,0.0601258
32.4825,1.44112,0.0588805
34.3639,1.38853,0.06021
33.183,1.31174,0.0583915
33.4731,1.31509,0.0585851
33.2838,1.3975,0.0589151
33.0738,1.41503,0.0594124
32.8243,1.33941,0.0585028
33.8393,1.26204,0.059561
33.7402,1.3299,0.0594526
35.7706,1.17202,0.0599515
33.7654,1.28249,0.0582907
33.3083,1.27714,0.0598659
32.3954,1.52687,0.0895848
33.9079,1.29087,0.0935552
33.6641,1.34989,0.0921344
33.6879,1.37865,0.0912315
33.581,1.34195,0.0923245
35.4727,1.19699,0.0930391
32.9653,1.31221,0.0903475
33.8087,1.30838,0.0908724
33.8577,1.3128,0.0921243
33.3772,1.31992,0.091054
33.0502,1.40086,0.0912803
31.31,1.51712,0.0907944
32.7639,1.5423,0.092607
33.5942,1.32722,0.0914194
33.1791,1.30594,0.0915108
30.8592,1.54462,0.0897479
33.8253,1.2609,0.0912076
33.5452,1.2765,0.0907867
33.9019,1.34213,0.091279
31.9189,1.51035,0.0723851
34.5681,1.17806,0.0583352
34.1863,1.2094,0.0585111
33.2619,1.39908,0.0580262
32.5835,1.38918,0.0580627
33.1022,1.35019,0.0592102
35.6034,1.36703,0.058818
33.4449,1.29531,0.0581358
32.8076,1.40352,0.0571006
31.5604,1.40568,0.0572577
34.9719,1.35767,0.0595635
33.7916,1.16284,0.0586571
34.0408,1.2508,0.0581755
33.7012,1.25775,0.0583405
34.9439,1.21953,0.0594096
32.7136,1.37467,0.0574874
33.4508,1.29222,0.0591584
32.3688,1.30816,0.0565556
32.683,1.3385,0.0582554
33.6934,1.3127,0.0581216
34.9477,1.27267,0.0588383
32.9559,1.43625,0.0578699
33.2971,1.26096,0.0580654
32.46,1.31034,0.0580687
31.5593,1.51032,0.0575308
33.7119,1.34959,0.0589349
32.9761,1.40771,0.0573111
33.908,1.44499,0.0590071
32.8573,1.27838,0.0577
34.1648,1.31188,0.0593902
33.2428,1.51092,0.057906
32.1604,1.35048,0.0583347
34.6727,1.32299,0.0589812
33.7149,1.39553,0.0588406
32.8396,1.4071,0.0587275
33.215,1.31014,0.0584222
31.8232,1.52223,0.057486
32.8324,1.32504,0.0583155
33.4196,1.20935,0.0581262
32.7134,1.33392,0.0582548
32.6117,1.44361,0.0579451
32.4138,1.32014,0.0575349
32.895,1.25194,0.058052
33.4095,1.24359,0.0578646
32.6813,1.4688,0.0579856
33.0523,1.2431,0.058137
33.2833,1.39754,0.0575326
33.2935,1.31295,0.0578564
34.6676,1.23261,0.0580618
32.6507,1.39844,0.0576245
35.1699,1.25295,0.0588753
35.4822,1.1669,0.0591977
34.6867,1.20935,0.0587502
33.0997,1.37689,0.0582772
32.9045,1.44856,0.0576563
34.0103,1.3681,0.0582504
32.6555,1.37135,0.0581885
33.8075,1.4022,0.0584021
33.3164,1.41796,0.0576129
31.4451,1.47916,0.0564509
32.9003,1.32959,0.0604836
34.9162,1.13927,0.0595273
32.2022,1.44866,0.0579954
33.0457,1.38138,0.0604308
31.4428,1.44897,0.0577592
33.3476,1.41463,0.0696535
33.742,1.27724,0.0592291
