porcentaje_ocio,media_en_cola,tiempo_ejecucion
32.4262,1.46828,0.000744349
34.2213,1.27485,0.000722787
33.635,1.37627,0.000731764
33.5944,1.27228,0.000735932
30.9618,1.41491,0.000731965
32.5747,1.45915,0.000754367
33.9662,1.23211,0.000736293
32.177,1.49994,0.00072401
33.2301,1.39958,0.000720403
34.0435,1.16958,0.000728749
32.5765,1.45329,0.000734329
32.2171,1.41876,0.000726394
33.0726,1.33719,0.000727105
32.8207,1.38049,0.000724861
32.1459,1.47283,0.000726514
32.6023,1.5417,0.000719963
33.7689,1.33263,0.000725492
32.8912,1.45873,0.000722036
33.31,1.33888,0.000714041
32.559,1.39258,0.000748596
32.4076,1.38544,0.000721395
33.2671,1.40277,0.000719371
33.0864,1.26772,0.000718921
34.3007,1.29093,0.000721475
32.7189,1.48136,0.000767402
35.1772,1.11319,0.0007933
32.2403,1.41033,0.000740791
32.9935,1.28187,0.000739619
35.2929,1.09703,0.00075034
33.5283,1.34386,0.000731975
31.9042,1.44096,0.000727406
33.8246,1.29493,0.000725763
32.999,1.43662,0.000751572
35.1455,1.12785,0.000717247
32.3578,1.35649,0.000724861
32.2482,1.41052,0.0007297
34.0023,1.1833,0.000717157
33.7557,1.15601,0.000722076
34.8166,1.21431,0.000715965
30.6982,1.53092,0.00073472
33.338,1.36758,0.000726415
33.285,1.41867,0.000718489
32.0783,1.31805,0.000721886
35.2426,1.09614,0.000707569
33.0942,1.28476,0.000718029
32.283,1.36721,0.000722898
33.3385,1.13374,0.000757953
35.7566,1.20901,0.000882458
32.0993,1.47108,0.000776158
32.378,1.52508,0.000736644
33.6383,1.27988,0.000742755
33.2949,1.30094,0.00073981
33.7611,1.2616,0.000737004
33.7114,1.3323,0.000736012
31.937,1.5671,0.000728598
33.4378,1.30665,0.000725092
32.7369,1.46379,0.000725253
34.9284,1.2931,0.000707709
30.1659,1.60428,0.000731885
32.7557,1.39943,0.000720644
31.5222,1.61394,0.000747815
34.0279,1.27895,0.000717417
31.7536,1.39154,0.000729691
33.0105,1.46445,0.000721906
34.2058,1.20227,0.000728628
30.7845,1.65965,0.000727587
34.862,1.18167,0.000718549
33.6008,1.36068,0.000728909
32.988,1.40946,0.00072967
32.4962,1.32787,0.000735652
33.1942,1.41486,0.000794723
33.4343,1.34063,0.000750639
34.3944,1.21966,0.000730913
34.9373,1.16971,0.000742054
34.307,1.24519,0.000719372
33.3753,1.33705,0.000727797
32.977,1.46445,0.000726654
34.2409,1.23029,0.000714973
34.7738,1.27303,0.000721394
33.9392,1.31618,0.000722186
33.2145,1.25023,0.00071369
33.1229,1.34443,0.000723669
35.0747,1.13712,0.000717167
35.4082,1.12142,0.000716726
34.0144,1.33288,0.000719952
31.806,1.42394,0.00073454
31.7871,1.45942,0.000729481
35.2585,1.20169,0.000717738
32.7278,1.36802,0.000720774
34.1664,1.42496,0.000722366
32.8068,1.4211,0.000725382
33.1293,1.29897,0.000726745
31.8664,1.4735,0.000817616
32.2532,1.27105,0.000732837
32.5421,1.47668,0.000731163
33.6607,1.31188,0.000749057
32.9741,1.31622,0.000737966
33.7079,1.22246,0.000728719
34.0917,1.23196,0.000719381
32.0592,1.40752,0.00072424
32.7264,1.42201,0.000725052
32.4808,1.3731,0.000721605
33.5551,1.40016,0.000732746
33.2806,1.30554,0.000721716
31.7989,1.52037,0.000817265
34.328,1.33266,0.000726915
33.5192,1.29019,0.000721064
31.7246,1.56388,0.000726033
33.3893,1.28415,0.000723639
31.7802,1.70076,0.000743146
31.9952,1.46245,0.00072908
34.1623,1.28812,0.000719822
33.537,1.3188,0.00072446
32.8722,1.39473,0.000727085
34.8611,1.17865,0.000722807
32.1065,1.32626,0.000720002
32.6029,1.37056,0.000733637
33.8077,1.35666,0.000726154
32.7352,1.51643,0.000770327
31.7473,1.54978,0.000730652
32.3649,1.43395,0.000732666
33.4603,1.41989,0.000730532
34.5782,1.24246,0.000716806
35.9056,1.10839,0.000719051
32.5102,1.31881,0.000726314
33.3983,1.31372,0.000727898
33.9041,1.21121,0.000714703
33.7393,1.38518,0.00071899
33.7389,1.29977,0.000724481
34.4064,1.20646,0.000719572
32.8404,1.44324,0.000722887
32.3361,1.56879,0.000726144
34.316,1.24444,0.000728248
35.8694,1.10297,0.000704574
34.1383,1.24884,0.000712428
34.6013,1.15908,0.000726735
33.345,1.30133,0.000725142
33.8536,1.1921,0.000723799
32.3399,1.4004,0.000732897
