porcentaje_ocio,media_en_cola,tiempo_ejecucion
0.009998,0,0.00141988
0.019994,0,0.00210815
0.019994,0,0.00143402
0.009998,0,0.00153759
0.009998,0,0.0014234
0.009998,0,0.00143745
0.009998,0,0.00141224
0.009998,0,0.00143145
0.009998,0,0.00145601
0.009998,0,0.00126718
0.009998,0,0.0012964
0.009998,0,0.00141016
0.019994,0,0.00141164
0.019994,0,0.00142934
0.009998,0,0.00142978
0.009998,0,0.00144689
0.019994,0,0.00142491
0.009998,0,0.00144006
0.009998,0,0.00141222
0.009998,0,0.00141272
0.009998,0,0.0014268
0.009998,0,0.00141705
0.009998,0,0.00142402
0.009998,0,0.00141777
0.009998,0,0.00141652
0.009998,0,0.00143563
0.009998,0,0.00150864
0.009998,0,0.0014119
0.009998,0,0.0014138
0.019994,0,0.00142355
0.009998,0,0.00102283
0.009998,0,0.000467698
0.029988,0,0.000475784
0.009998,0,0.00046844
0.009998,0,0.000473629
0.009998,0,0.00046847
0.009998,0,0.000476174
0.019994,0,0.000469082
0.009998,0,0.000471826
0.009998,0,0.000472898
0.009998,0,0.000471566
0.009998,0,0.00046836
0.019994,0,0.000471506
0.009998,0,0.000472046
0.009998,0,0.000472197
0.029988,0,0.000467999
0.019994,0,0.000469301
0.009998,0,0.000483458
0.019994,0,0.000470253
0.009998,0,0.000479581
0.009998,0,0.000468189
0.009998,0,0.000484139
0.019994,0,0.000496683
0.009998,0,0.000486684
0.009998,0,0.000468009
0.009998,0,0.000478028
0.019994,0,0.000468761
0.009998,0,0.000483639
0.009998,0,0.00046893
0.009998,0,0.0004791
0.009998,0,0.000469602
0.009998,0,0.000471115
0.019994,0,0.000468951
0.009998,0,0.000474281
0.009998,0,0.000471826
0.009998,0,0.000471876
0.019994,0,0.000472257
0.019994,0,0.000475352
0.019994,0,0.000467528
0.019994,0,0.000480011
0.009998,0,0.000471555
0.019994,0,0.000470734
0.009998,0,0.000474562
0.009998,0,0.000470143
0.019994,0,0.000470994
0.009998,0,0.000468931
0.009998,0,0.000476274
0.009998,0,0.00046865
0.009998,0,0.000475332
0.029988,0,0.000469031
0.009998,0,0.000471786
0.009998,0,0.000469131
0.009998,0,0.000485001
0.009998,0,0.000467688
0.009998,0,0.000479942
0.029988,0,0.000467869
0.009998,0,0.000509567
0.009998,0,0.000469482
0.009998,0,0.000475363
0.009998,0,0.000472548
0.009998,0,0.0004842
0.009998,0,0.000469542
0.009998,0,0.000477457
0.009998,0,0.000471666
0.019994,0,0.000471245
0.009998,0,0.000472076
0.009998,0,0.00046862
0.019994,0,0.000471125
0.009998,0,0.000467478
0.009998,0,0.000474822
0.019994,0,0.000469542
0.009998,0,0.000474831
0.009998,0,0.00046876
0.009998,0,0.000473239
0.019994,0,0.000469402
0.009998,0,0.000473159
0.009998,0,0.000470524
0.009998,0,0.000471645
0.019994,0,0.000468991
0.009998,0,0.000471696
0.009998,0,0.000471736
0.019994,0,0.000471245
0.029988,0,0.00046857
0.009998,0,0.000471355
0.009998,0,0.000468089
0.009998,0,0.000471906
0.009998,0,0.000472437
0.019994,0,0.000470443
0.009998,0,0.000476355
0.009998,0,0.00046862
0.029988,0,0.000483258
0.009998,0,0.000492085
0.009998,0,0.000478919
0.019994,0,0.000469292
0.009998,0,0.00047382
0.009998,0,0.000468399
0.009998,0,0.00047922
0.009998,0,0.000470444
0.019994,0,0.0004735
0.019994,0,0.000473299
0.019994,0,0.000472026
0.009998,0,0.000467758
0.019994,0,0.000481775
0.029988,0,0.000472077
0.029988,0,0.000472407
0.009998,0,0.00046853
0.029988,0,0.000482527
0.019994,0,0.000468811
0.009998,0,0.000471676
0.019994,0,0.000468149
0.029988,0,0.00046875
0.019994,0,0.000475613
0.019994,0,0.00046835
0.019994,0,0.000471696
0.009998,0,0.00046848
0.009998,0,0.000475122
0.009998,0,0.000468199
0.009998,0,0.000476274
0.009998,0,0.00046876
0.009998,0,0.000470704
0.019994,0,0.000470203
0.009998,0,0.000480282
0.009998,0,0.000471666
0.019994,0,0.000475883
0.009998,0,0.000468059
0.03998,0,0.000507503
0.009998,0,0.000480252
0.019994,0,0.000484761
0.019994,0,0.000471325
0.009998,0,0.000471165
0.009998,0,0.000467058
0.009998,0,0.000472628
0.029988,0,0.000483138
0.009998,0,0.00046853
0.009998,0,0.000470854
0.009998,0,0.000468059
0.009998,0,0.000471465
0.019994,0,0.00046858
0.019994,0,0.000475213
0.029988,0,0.00046885
0.009998,0,0.000471906
0.029988,0,0.000468209
0.009998,0,0.000479019
0.019994,0,0.000481464
0.009998,0,0.000471866
0.009998,0,0.000472387
0.009998,0,0.000471366
0.009998,0,0.000468099
0.019994,0,0.000473339
0.019994,0,0.000471817
0.009998,0,0.000470073
0.009998,0,0.000472147
0.009998,0,0.000470764
0.009998,0,0.000468691
0.009998,0,0.000467057
0.009998,0,0.00048463
0.009998,0,0.00046892
0.009998,0,0.000473199
0.029988,0,0.00046839
0.009998,0,0.000481765
0.019994,0,0.000468099
0.009998,0,0.000510329
0.009998,0,0.000467479
0.009998,0,0.000482196
0.009998,0,0.00046839
0.009998,0,0.000479871
0.009998,0,0.00047362
0.019994,0,0.000471365
0.019994,0,0.000470243
0.009998,0,0.000471205
0.03998,0,0.000468219
0.009998,0,0.000475533
0.009998,0,0.000471065
0.019994,0,0.000470804
0.019994,0,0.000468921
0.009998,0,0.00047934
0.009998,0,0.000468671
0.019994,0,0.00046838
0.009998,0,0.000488888
0.029988,0,0.000470504
0.009998,0,0.000471175
0.009998,0,0.000468169
0.009998,0,0.000475613
0.019994,0,0.000467849
0.009998,0,0.000473589
0.009998,0,0.000467858
0.009998,0,0.000475934
0.019994,0,0.000470514
0.019994,0,0.00047425
0.009998,0,0.000467438
0.009998,0,0.000473809
0.019994,0,0.0004684
0.009998,0,0.000473179
0.009998,0,0.000467919
0.029988,0,0.000473951
0.019994,0,0.000474822
0.009998,0,0.000494138
0.009998,0,0.000477958
0.009998,0,0.000483318
0.009998,0,0.000472127
0.019994,0,0.00046876
0.029988,0,0.000474862
0.009998,0,0.000470835
0.019994,0,0.00047387
0.009998,0,0.000470574
0.009998,0,0.000476004
0.029988,0,0.000469683
0.03998,0,0.000470484
0.009998,0,0.00046841
0.009998,0,0.000476325
0.009998,0,0.000467979
0.009998,0,0.000471065
0.009998,0,0.000472738
0.019994,0,0.000471115
0.009998,0,0.000471405
0.009998,0,0.000471766
0.009998,0,0.000467909
0.019994,0,0.000470384
0.019994,0,0.000472297
0.009998,0,0.000470404
0.009998,0,0.000467438
0.019994,0,0.000470363
0.019994,0,0.000485031
0.019994,0,0.000467447
0.019994,0,0.000475523
0.009998,0,0.000469722
0.019994,0,0.000477927
0.009998,0,0.000468219
0.009998,0,0.000476024
0.009998,0,0.000467779
0.009998,0,0.000473239
0.009998,0,0.000498948
0.009998,0,0.000476024
0.009998,0,0.000469763
0.009998,0,0.000484039
0.009998,0,0.000467207
0.019994,0,0.000471426
0.009998,0,0.000469492
0.009998,0,0.000471526
0.009998,0,0.000471095
0.019994,0,0.000474021
0.019994,0,0.000472007
0.009998,0,0.000471336
0.019994,0,0.000469011
0.019994,0,0.000467939
0.009998,0,0.00047397
0.029988,0,0.000468189
0.019994,0,0.000482937
0.009998,0,0.000476816
0.009998,0,0.00047383
0.009998,0,0.000467778
0.019994,0,0.000473519
0.009998,0,0.000475393
0.009998,0,0.000471435
0.009998,0,0.000473078
0.029988,0,0.000471936
0.009998,0,0.00046858
0.019994,0,0.000471115
0.019994,0,0.000472808
0.009998,0,0.000471084
0.009998,0,0.000468811
0.009998,0,0.000470654
0.009998,0,0.000471787
0.009998,0,0.000481404
0.019994,0,0.00047409
0.009998,0,0.00047348
0.019994,0,0.000497325
0.009998,0,0.000470695
0.009998,0,0.000487366
0.009998,0,0.000468971
0.009998,0,0.000479501
0.009998,0,0.00046837
0.019994,0,0.000483097
0.009998,0,0.00046825
0.019994,0,0.000471555
0.009998,0,0.000471847
0.009998,0,0.000480072
0.019994,0,0.000468099
0.009998,0,0.000472066
0.019994,0,0.000471585
0.009998,0,0.000470854
0.019994,0,0.0004684
0.009998,0,0.000470684
0.019994,0,0.00046859
0.019994,0,0.000471656
0.009998,0,0.00046834
0.009998,0,0.000470183
0.009998,0,0.000468219
0.009998,0,0.000468279
0.009998,0,0.000477767
0.009998,0,0.00046855
0.019994,0,0.000475553
0.009998,0,0.000470303
0.009998,0,0.000475493
0.009998,0,0.000472648
0.009998,0,0.000474752
