porcentaje_ocio,media_en_cola,tiempo_ejecucion
32.6319,1.29574,0.000757533
33.0738,1.37344,0.000758785
33.2116,1.41429,0.000758595
32.2457,1.33654,0.000755128
32.5881,1.38722,0.000751542
33.5178,1.35945,0.000755759
31.4628,1.43536,0.000772802
31.5072,1.45412,0.000756711
34.6647,1.4152,0.00075626
33.1475,1.40711,0.00075065
35.39,1.26054,0.000757582
33.3918,1.32463,0.000754887
32.6218,1.43011,0.000760268
32.6533,1.45072,0.000757903
33.6229,1.3355,0.000760649
33.4153,1.32036,0.000755318
33.4451,1.4393,0.000793139
34.6685,1.35296,0.000759918
33.3504,1.4813,0.000785114
32.7563,1.43389,0.000773233
35.207,1.13371,0.000759727
32.958,1.39411,0.00077696
32.9008,1.41504,0.00075628
33.8182,1.5126,0.000753515
32.0537,1.50312,0.000760368
33.1741,1.37772,0.000757463
33.4701,1.26409,0.000756992
34.1639,1.57786,0.000766088
33.828,1.42438,0.000757984
32.3778,1.48896,0.000762873
34.1349,1.35787,0.000752894
33.2518,1.33469,0.000760097
35.7499,1.06873,0.000747264
33.6715,1.38501,0.000760549
33.8443,1.25694,0.000754217
32.4088,1.41641,0.000758064
33.291,1.31253,0.000754417
34.8805,1.19095,0.000757212
34.6916,1.26168,0.000790826
32.2552,1.29785,0.000763865
32.2941,1.37692,0.000770818
34.883,1.18973,0.000785726
32.7467,1.40944,0.000783151
31.822,1.50387,0.000763945
32.985,1.44028,0.00076147
32.1578,1.46208,0.000764736
33.5301,1.38593,0.000754347
32.7323,1.39104,0.000768774
34.3354,1.26052,0.000751501
32.2834,1.42943,0.000763574
34.5017,1.23446,0.000749548
34.0061,1.44809,0.000759818
33.8994,1.26154,0.000751381
33.2805,1.24981,0.000759978
33.8846,1.31153,0.000753015
32.8998,1.35376,0.000764315
33.6093,1.24246,0.000749909
34.8961,1.31716,0.000758745
34.7433,1.22504,0.000757422
32.9305,1.46745,0.000768353
32.5421,1.46359,0.000783432
33.5886,1.26401,0.000756101
32.0786,1.42092,0.000802948
32.7712,1.33786,0.000791627
34.792,1.15695,0.000780516
34.1895,1.3817,0.000750019
34.3798,1.25093,0.000757071
32.5409,1.36061,0.000758725
33.6053,1.32302,0.000758775
33.4369,1.24367,0.000750359
33.1084,1.29111,0.000762031
32.9854,1.41711,0.000754607
34.8205,1.16226,0.000756561
33.5495,1.4397,0.000756981
32.6416,1.37191,0.00075613
33.377,1.41152,0.000757973
33.022,1.38965,0.00076125
33.0909,1.4801,0.000754397
32.9324,1.32244,0.00075592
34.2259,1.33327,0.000754337
36.3545,1.08935,0.000747333
32.1192,1.51329,0.000796396
34.0756,1.27661,0.000762742
33.5082,1.29064,0.000783913
33.7807,1.31795,0.000777039
35.3781,1.24086,0.000758945
33.2219,1.31731,0.000778953
33.9122,1.38402,0.000751552
33.5655,1.37896,0.000758054
32.9121,1.26901,0.00076671
33.3304,1.40815,0.000762272
34.8779,1.23644,0.000749267
32.99,1.41661,0.000755429
34.5069,1.2685,0.000760398
32.5325,1.35858,0.000761891
34.3357,1.33525,0.000751752
32.2273,1.38604,0.00076155
32.7064,1.30072,0.000761701
33.6273,1.27497,0.000757333
33.9453,1.30651,0.000753225
33.6537,1.3528,0.000760879
32.8495,1.30116,0.000763354
32.1154,1.53377,0.000765958
32.91,1.40083,0.000789924
31.2218,1.4799,0.000774194
34.769,1.2842,0.000770487
33.3394,1.37125,0.000781748
33.6936,1.27042,0.000779274
35.1262,1.22769,0.000748876
34.7811,1.14141,0.00075096
35.7053,1.20499,0.000745711
33.4526,1.41837,0.000764446
33.5688,1.38381,0.000769205
33.8899,1.53043,0.000750279
34.9615,1.2295,0.000752364
33.3446,1.44776,0.000758014
33.3675,1.36716,0.000758856
33.8016,1.28099,0.00075051
34.8414,1.10746,0.000753606
34.2886,1.48342,0.000760789
32.1188,1.40073,0.000760378
34.986,1.23642,0.000749267
32.5955,1.40886,0.000758123
34.7434,1.38365,0.000754757
33.8185,1.23034,0.000761461
33.6977,1.28395,0.000781308
32.6651,1.37514,0.000770477
33.118,1.23255,0.000786528
33.2029,1.33046,0.000774094
34.1522,1.41093,0.000780917
32.9376,1.39407,0.000753395
34.125,1.29257,0.000751271
35.2463,1.09867,0.000752323
33.6727,1.32086,0.000757223
33.3252,1.44675,0.000751982
33.1891,1.30339,0.000754637
35.6756,1.10915,0.000752584
33.9814,1.21197,0.000758886
35.6085,1.22562,0.000749998
34.7404,1.24337,0.000752874
35.0545,1.24268,0.000754116
33.4207,1.32923,0.000759807
32.7262,1.41028,0.000754287
32.7194,1.30198,0.000758655
33.3326,1.27792,0.00076115
35.4071,1.23368,0.000753105
33.7168,1.46439,0.00079855
33.2707,1.46038,0.000754627
32.692,1.44829,0.000776409
34.0595,1.25199,0.000784003
33.5734,1.1863,0.00076668
34.5132,1.27313,0.000767031
35.1745,1.24948,0.000759487
31.6962,1.49208,0.000758966
33.1901,1.55809,0.000758404
34.6854,1.23653,0.00075598
33.6414,1.51687,0.000757803
33.9629,1.30089,0.000767712
33.7687,1.20457,0.000755158
32.677,1.66476,0.000759777
33.3319,1.43943,0.000750459
33.9903,1.26041,0.000755399
33.2111,1.36336,0.000761309
33.9319,1.26883,0.000754578
33.4797,1.35567,0.00075588
32.1379,1.42556,0.000762543
33.4856,1.40896,0.00075646
33.6868,1.25872,0.00076097
33.2533,1.42307,0.000787429
32.7834,1.43264,0.000781258
34.3288,1.3636,0.000778723
33.8802,1.34805,0.000777421
34.0016,1.36935,0.000777731
33.3901,1.35349,0.000757984
33.7672,1.31895,0.000758644
32.355,1.43666,0.000760318
33.4231,1.33414,0.000760839
34.2986,1.40587,0.000753345
33.1975,1.45488,0.000756191
33.4199,1.3241,0.00076106
33.3742,1.29128,0.000759476
32.1789,1.40057,0.000756691
32.3368,1.36126,0.000753665
32.6915,1.29948,0.000764345
32.9524,1.40239,0.000759316
35.4276,1.29162,0.000751822
33.3163,1.30788,0.000752043
34.231,1.18546,0.000757102
33.4684,1.26416,0.000757312
34.2353,1.22773,0.000752894
32.9435,1.28064,0.000801054
35.0949,1.34691,0.000769656
34.3505,1.18075,0.000777059
34.6238,1.2543,0.000771649
32.8683,1.47563,0.000783581
34.0883,1.2598,0.000752804
34.3359,1.22878,0.000759246
33.5956,1.3276,0.000756401
32.9751,1.44041,0.000756691
34.7474,1.23406,0.000747233
33.8269,1.5052,0.000768223
32.7483,1.28044,0.000757693
33.1268,1.5001,0.000760819
33.5946,1.35218,0.000754447
32.1382,1.46361,0.0007614
34.9556,1.20295,0.000752984
32.95,1.52246,0.000759697
32.2517,1.31406,0.000754117
33.3003,1.37914,0.000758615
32.8946,1.37762,0.000757582
33.6587,1.27943,0.000759496
32.9838,1.38306,0.00078268
33.5777,1.2987,0.000772401
32.0734,1.45268,0.000786988
32.3611,1.46587,0.000771539
32.6782,1.39025,0.000764116
32.6608,1.44167,0.00077683
34.4138,1.28934,0.000754227
32.3344,1.4334,0.000774625
32.2051,1.50626,0.000762712
34.7119,1.27466,0.000753074
33.8248,1.24513,0.000753676
33.151,1.37018,0.000758595
33.4738,1.34537,0.000754277
35.0862,1.19254,0.00075076
34.9351,1.21948,0.000751662
31.8125,1.55404,0.000758966
34.6795,1.31203,0.000753806
34.0295,1.25041,0.000758394
33.0581,1.51606,0.000755359
34.4387,1.25394,0.000751732
31.8112,1.46456,0.000763093
33.6115,1.33809,0.00076133
33.5851,1.33601,0.000781808
32.794,1.41015,0.000765708
32.6317,1.36653,0.000780767
33.4403,1.38993,0.000780335
34.6118,1.17912,0.000775196
31.6066,1.48597,0.000762231
31.9231,1.4894,0.000764676
33.1868,1.35444,0.000759456
33.4237,1.35446,0.000755589
32.0286,1.51979,0.000753546
32.7731,1.38999,0.000773102
32.1284,1.4439,0.000758434
34.3307,1.39874,0.000754097
32.2678,1.42122,0.000759717
32.6967,1.46601,0.000758696
33.9586,1.28975,0.000753916
35.4768,1.27431,0.000756561
35.3283,1.29998,0.000746923
32.9517,1.38762,0.000756812
34.0527,1.40329,0.000752614
33.3171,1.31778,0.000755409
33.069,1.33275,0.000755519
33.1419,1.31343,0.000792769
32.7264,1.41381,0.000776499
32.5098,1.40434,0.000780235
33.2474,1.35411,0.000771359
33.3006,1.35253,0.000775075
32.1806,1.47881,0.000784804
34.4975,1.10508,0.000759005
31.7896,1.48223,0.000762723
34.0217,1.29457,0.000758775
33.1519,1.56426,0.000759567
34.9442,1.16208,0.00076136
33.63,1.38689,0.000757944
35.1997,1.14538,0.000753766
33.0148,1.46068,0.000760829
32.65,1.43914,0.000758284
32.516,1.37042,0.000770938
33.8436,1.42052,0.000754647
34.6276,1.24009,0.000749949
35.5634,1.20569,0.000754487
33.0962,1.4848,0.000760649
33.4083,1.33274,0.000760518
35.2132,1.30989,0.000783451
34.8768,1.18739,0.000759126
34.0651,1.37465,0.000773603
34.4226,1.21787,0.00078271
34.1105,1.18918,0.000756511
33.8653,1.32599,0.000756631
33.405,1.38697,0.000776679
33.0791,1.27281,0.000756621
33.8622,1.33503,0.000760268
35.0284,1.41216,0.000753486
35.3443,1.26727,0.000753886
33.3549,1.26906,0.000763193
33.1361,1.55611,0.000757302
32.9798,1.30872,0.000756831
32.3241,1.42356,0.000762222
34.3062,1.3438,0.000757704
33.3705,1.37169,0.000758354
33.1807,1.33621,0.0007612
33.1878,1.3428,0.000752914
33.188,1.40329,0.000759998
33.0131,1.41037,0.000762603
34.3687,1.34967,0.000760278
32.7883,1.4144,0.000787469
32.9141,1.32653,0.000775527
33.9026,1.32027,0.000781047
34.0989,1.33086,0.000785896
32.5176,1.51128,0.000768564
33.6609,1.52514,0.000779013
34.2281,1.31962,0.000763885
33.4114,1.29112,0.000757422
33.1217,1.40218,0.000754528
33.8675,1.31085,0.00075056
33.7543,1.28658,0.000756461
33.751,1.2518,0.000755629
32.6225,1.29629,0.000756571
32.4049,1.31171,0.000751412
33.5489,1.4116,0.000757613
33.5725,1.34149,0.000756751
32.594,1.38582,0.000759366
33.8247,1.25241,0.000754306
32.8816,1.30885,0.000757683
32.1643,1.38821,0.000771369
32.1963,1.41319,0.000762462
33.5748,1.40562,0.000758004
33.1555,1.39643,0.000797839
32.1037,1.44627,0.000770587
32.8386,1.44374,0.000780596
32.6077,1.45479,0.00077185
32.7178,1.44419,0.000781808
32.8545,1.45811,0.000758735
32.834,1.4657,0.000759366
32.3875,1.42338,0.0007612
33.6519,1.43539,0.000754848
32.2835,1.42502,0.000758314
34.1279,1.26322,0.000755569
32.7508,1.27524,0.000764155
33.092,1.37739,0.000757493
32.5398,1.36992,0.000759296
34.4994,1.27185,0.000756461
33.3407,1.38316,0.000757943
34.1625,1.33658,0.000751181
31.4898,1.5467,0.000755189
33.206,1.39219,0.000760769
34.4329,1.1921,0.000758194
32.9244,1.32929,0.000756311
33.2107,1.39888,0.000788541
32.4681,1.45059,0.000765057
33.5121,1.38535,0.000771659
32.6838,1.58414,0.000794052
31.8941,1.46617,0.000775717
32.8738,1.28077,0.000784273
32.2728,1.50138,0.000766109
33.9484,1.40246,0.000758355
32.9827,1.46718,0.000762051
33.703,1.34787,0.000759246
31.4872,1.404,0.000757072
33.8729,1.2863,0.000754777
33.6204,1.29858,0.00075595
32.7665,1.50637,0.000761931
35.1426,1.16318,0.000749267
33.0922,1.43988,0.000769275
32.7429,1.46523,0.00076138
33.9708,1.27295,0.000756311
35.3283,1.13846,0.000752403
34.8228,1.20597,0.000753405
32.3855,1.26357,0.000759907
34.7368,1.22313,0.000752724
34.0283,1.29979,0.000784564
34.0353,1.2625,0.000773633
33.625,1.16789,0.000768804
33.9408,1.2497,0.000773623
34.0517,1.40359,0.000770137
33.5164,1.35251,0.000756781
32.0528,1.34925,0.00076118
33.0787,1.59207,0.000760608
33.0315,1.21053,0.000754026
33.4953,1.3302,0.000755278
33.5741,1.39545,0.000763324
33.4082,1.36881,0.000769996
32.6145,1.44261,0.000758545
32.3788,1.3338,0.000750941
32.8871,1.49255,0.000765307
33.7471,1.21716,0.000755429
35.3314,1.20494,0.000754276
33.769,1.32187,0.000754467
32.2376,1.41891,0.000757473
33.5386,1.25821,0.000756832
33.5647,1.31202,0.000755239
33.9187,1.21896,0.000758454
33.4173,1.34607,0.000790364
33.3863,1.51007,0.000772611
33.9167,1.289,0.000781908
32.7251,1.44519,0.000783461
34.3551,1.32667,0.000781067
32.2351,1.40915,0.000757312
33.5582,1.35758,0.000757824
33.2343,1.34315,0.000775948
33.63,1.26591,0.000764916
31.6335,1.49444,0.000757843
33.7113,1.63197,0.000768203
35.128,1.30873,0.000751562
32.2551,1.36371,0.000765648
33.4104,1.25855,0.000753024
32.4629,1.40596,0.000762653
34.4367,1.22153,0.00075606
33.1556,1.21413,0.000750149
34.7756,1.31461,0.000749598
33.0876,1.33263,0.000762152
33.9751,1.23873,0.000754878
33.4542,1.26098,0.000756481
33.0883,1.43897,0.000794101
33.1376,1.37667,0.000768002
33.6391,1.40326,0.000777982
33.9146,1.31255,0.00077736
34.9068,1.11545,0.000757994
34.4769,1.35539,0.000772421
33.6604,1.31368,0.0007617
33.4859,1.41055,0.000775848
34.3474,1.28243,0.000763244
34.0753,1.43749,0.000754577
32.2235,1.3988,0.000760429
32.8549,1.48841,0.000771349
33.1512,1.39974,0.000761781
33.0355,1.35665,0.000759276
33.2249,1.28287,0.000754978
32.5729,1.43106,0.000759386
31.2854,1.65042,0.000764035
34.0884,1.32592,0.000779595
32.8328,1.45849,0.000761961
34.9223,1.20062,0.000752153
35.6887,1.17445,0.000748616
34.3941,1.33336,0.000760278
34.0456,1.3663,0.0008144
34.2232,1.26075,0.000751241
33.7823,1.41008,0.000782139
34.1878,1.34057,0.000768153
35.2353,1.18167,0.000776538
33.6937,1.39504,0.00077755
33.0038,1.34844,0.000767511
34.9909,1.31769,0.000757002
32.7616,1.30507,0.000753826
33.9922,1.24557,0.000752062
33.7697,1.21977,0.00075644
33.8508,1.22265,0.000764305
33.5135,1.27848,0.000755389
33.9455,1.30093,0.000760849
33.8377,1.30134,0.000756621
33.796,1.29358,0.000759296
34.4117,1.38669,0.000755469
34.2233,1.24872,0.000757292
32.5817,1.38584,0.000754527
31.8933,1.40608,0.000763454
33.6307,1.37904,0.000756571
34.4276,1.2808,0.000765307
34.0603,1.2855,0.000792078
33.4431,1.29289,0.000776118
32.0637,1.6001,0.000779674
33.7943,1.38761,0.000769134
34.6648,1.34543,0.000788441
34.7984,1.30905,0.000751862
31.8789,1.47258,0.000763393
33.7223,1.49876,0.000758955
31.6506,1.36002,0.000764747
34.193,1.31576,0.000757573
33.4923,1.45121,0.000767702
33.2288,1.49328,0.000759938
32.74,1.38876,0.000757142
32.6191,1.43407,0.000765488
33.1963,1.31182,0.000752152
35.4189,1.24553,0.00077231
33.3453,1.43183,0.000764556
33.5308,1.41478,0.000756491
33.4389,1.3829,0.000754127
34.8908,1.25522,0.000751021
33.1095,1.28016,0.000757273
33.3393,1.29816,0.000791487
33.4568,1.38601,0.000763394
34.3536,1.16663,0.000761851
35.0093,1.20726,0.000772642
34.0986,1.30003,0.000767813
34.075,1.38422,0.000773283
33.8467,1.22396,0.000757773
33.245,1.42079,0.000759888
31.489,1.44812,0.000760178
34.1929,1.30389,0.000769446
34.9384,1.35873,0.00075643
33.9458,1.30777,0.000752483
33.8955,1.20881,0.000757223
33.58,1.29261,0.000755389
33.4807,1.30389,0.000751852
33.9603,1.28753,0.000762542
32.2073,1.44217,0.000757243
33.9382,1.37114,0.000760859
33.8318,1.4458,0.000752484
34.6397,1.21759,0.000752554
34.9526,1.21307,0.000754768
33.9345,1.40848,0.000763424
33.9658,1.24003,0.000789683
35.4776,1.26593,0.000748596
33.6474,1.35581,0.000776138
33.5347,1.31819,0.000768243
34.4825,1.28379,0.000770277
33.9245,1.31413,0.000756321
32.7802,1.43976,0.000762542
33.0888,1.34574,0.000756381
34.5979,1.32637,0.00075041
34.2693,1.26856,0.000754738
33.6614,1.43059,0.000760478
35.4981,1.12077,0.0007509
34.3927,1.29429,0.0007666
33.0549,1.35159,0.000778783
33.4089,1.49783,0.000755419
34.8313,1.35174,0.000755188
33.8624,1.34244,0.000762582
33.1536,1.31435,0.000759667
33.3056,1.38618,0.000757743
34.5227,1.22272,0.000757833
32.522,1.58614,0.000761471
34.8774,1.28308,0.000763234
33.1728,1.35086,0.000798109
32.7936,1.41313,0.000787018
32.6754,1.32924,0.0007612
32.6934,1.317,0.000778803
33.184,1.50252,0.000776519
32.9665,1.33053,0.000757613
32.9961,1.32239,0.000757322
34.0516,1.23513,0.000752433
33.8025,1.28065,0.000754186
32.2019,1.48338,0.000753184
32.6277,1.53354,0.000765418
33.9469,1.25405,0.000763614
33.1684,1.29806,0.000761249
34.0683,1.38331,0.00075092
33.614,1.20498,0.000760678
33.4537,1.42498,0.000759717
33.6459,1.44272,0.000763614
31.8006,1.56808,0.000758935
34.0517,1.31712,0.000749358
31.9455,1.37955,0.000757583
33.5135,1.27765,0.000756401
32.702,1.38234,0.000795054
34.7062,1.37398,0.000759677
33.2271,1.49314,0.000773823
33.8391,1.38624,0.000772471
32.5359,1.47375,0.000779624
31.8649,1.44443,0.0007826
33.4432,1.35915,0.000753254
32.2021,1.39664,0.000756491
32.4061,1.36361,0.000761581
34.0757,1.33046,0.000754497
32.9256,1.30325,0.000749869
34.3558,1.45748,0.000764195
32.7639,1.51135,0.000761901
33.2723,1.41598,0.000756601
33.959,1.40018,0.000751541
32.8251,1.50028,0.000758144
33.4124,1.34695,0.000758695
31.6031,1.60381,0.000760999
34.5802,1.27481,0.000753896
34.3807,1.21351,0.000757603
33.1655,1.33877,0.00075623
33.5056,1.45261,0.000761821
32.1952,1.45511,0.000796506
32.5915,1.36633,0.000757473
33.1622,1.34175,0.00077214
33.8932,1.30312,0.000777811
32.9217,1.22467,0.000763193
32.8786,1.36746,0.000753786
33.1173,1.48197,0.000758615
33.4313,1.35976,0.000776328
35.1799,1.22885,0.000759317
34.1718,1.3305,0.00075061
33.9966,1.29854,0.000769064
34.8143,1.18416,0.000753575
33.4262,1.34549,0.000759146
32.8845,1.41601,0.000753485
33.7148,1.37462,0.00075585
34.0039,1.32597,0.000755459
34.2364,1.32741,0.000754998
33.3932,1.29275,0.000757062
32.8993,1.49754,0.000754668
32.7915,1.32216,0.000753275
32.7844,1.3328,0.000756441
31.7505,1.39865,0.000764336
35.0452,1.20564,0.000757453
33.8494,1.27572,0.000756621
34.2064,1.43988,0.00075563
33.3698,1.29391,0.00076668
33.3393,1.40079,0.000757412
31.1157,1.58548,0.000761831
32.8635,1.32232,0.000774805
34.1129,1.31551,0.000752243
34.0301,1.39322,0.000754137
32.0397,1.55564,0.000765088
33.6643,1.30592,0.000753295
32.8109,1.42028,0.000768794
33.6009,1.26594,0.000752513
34.0218,1.27007,0.000751521
31.3669,1.49062,0.000759747
32.8353,1.35086,0.000756932
33.7477,1.36534,0.000752013
34.0841,1.26827,0.000753054
33.2542,1.40818,0.000756882
34.585,1.19135,0.000752193
32.923,1.41542,0.000762061
35.0124,1.26231,0.000760308
32.54,1.4989,0.000774254
32.9321,1.33267,0.000778182
34.0764,1.26932,0.000761149
32.7794,1.62123,0.000765097
33.272,1.38766,0.000757152
35.6233,1.16504,0.000765017
33.2032,1.27676,0.000760148
33.5737,1.43665,0.000760028
32.0717,1.4562,0.0007614
32.9634,1.35003,0.000758855
34.0122,1.23244,0.000758815
34.0193,1.26231,0.000755118
33.0787,1.32463,0.000756351
33.8811,1.29468,0.000754978
33.4964,1.49129,0.000763333
33.6024,1.37136,0.00076098
34.4839,1.34849,0.000752764
31.8423,1.392,0.000756882
34.0608,1.2278,0.00076156
33.966,1.33837,0.000754196
33.5348,1.39512,0.000757282
34.4688,1.24977,0.000759156
32.975,1.41679,0.000760478
33.2825,1.39537,0.000775226
33.3626,1.33674,0.000782349
32.9715,1.37615,0.000754447
33.2965,1.36276,0.000765297
34.0909,1.29541,0.000764116
33.7867,1.31797,0.000762682
33.6129,1.33045,0.000752323
32.3241,1.42197,0.000760609
33.2078,1.32522,0.000770397
33.9851,1.40223,0.000757233
33.7192,1.38465,0.000755188
32.6753,1.34271,0.000758034
34.0277,1.34688,0.000755359
33.246,1.31473,0.000756861
33.8911,1.36081,0.00075583
33.2231,1.24641,0.000754196
33.7125,1.32421,0.000758885
33.2521,1.30126,0.00075591
34.0601,1.27438,0.000758345
33.1322,1.33398,0.000758044
34.198,1.22539,0.000757824
32.8511,1.4168,0.000780235
32.9435,1.40689,0.000780506
33.8374,1.27806,0.000768213
35.358,1.22073,0.000770407
34.45,1.2399,0.000765117
33.346,1.42347,0.000762061
33.0224,1.31314,0.000751672
33.4253,1.25062,0.00075635
33.6823,1.49999,0.000762703
34.0205,1.30221,0.000756942
31.7522,1.46493,0.000759076
32.719,1.44246,0.000761681
32.3479,1.34206,0.000759176
33.0874,1.43398,0.000757422
34.6961,1.28047,0.000752334
33.3716,1.40182,0.000755579
31.668,1.49799,0.000773793
33.5997,1.25024,0.000754296
32.7285,1.425,0.000755048
36.0078,1.10761,0.000743887
33.3026,1.41662,0.000761741
31.8944,1.40963,0.000792789
36.0133,1.17407,0.000773202
32.4578,1.49526,0.00078292
34.3427,1.2752,0.000765868
33.3289,1.32109,0.000773894
34.3503,1.2433,0.00076137
33.0511,1.28084,0.000761019
34.4096,1.25688,0.000752353
32.8015,1.34972,0.000756361
34.474,1.29995,0.000752243
33.3371,1.31516,0.000761741
33.9362,1.22773,0.000753165
33.1589,1.35534,0.000758114
33.5835,1.23855,0.000759356
32.2646,1.42341,0.000754217
34.1976,1.26543,0.000752373
34.2096,1.25536,0.000757031
32.5482,1.3725,0.000764285
34.264,1.3215,0.000748977
33.4801,1.27508,0.000762953
33.9583,1.26061,0.000751281
33.5141,1.3527,0.000781869
33.4248,1.25804,0.000785175
33.6535,1.55819,0.000783121
34.6872,1.18182,0.000752293
32.6173,1.45181,0.000776398
34.9725,1.18406,0.000769976
33.3147,1.35841,0.000759727
32.7746,1.36614,0.000756711
32.154,1.37743,0.000755309
33.6168,1.38094,0.000754317
33.0014,1.27591,0.000755108
35.119,1.16322,0.000750821
35.1018,1.20237,0.000749929
33.1939,1.30934,0.000759376
34.3889,1.33708,0.00075601
32.5326,1.31572,0.000762492
34.2455,1.35261,0.000750179
34.0495,1.34637,0.000758294
34.1815,1.36658,0.000752574
31.6579,1.62927,0.0007612
35.2837,1.11478,0.000751141
37.3403,1.15441,0.000746592
34.0013,1.27695,0.000785575
32.9128,1.38706,0.000767221
32.8467,1.43626,0.00077218
33.5439,1.36419,0.00079874
33.0082,1.38367,0.000770447
33.8479,1.28754,0.000776048
33.5244,1.29079,0.000755288
33.8198,1.48917,0.000755369
34.2676,1.31026,0.000758274
32.7442,1.34327,0.000760168
33.624,1.36048,0.000767161
33.5258,1.2799,0.000755319
32.5424,1.51605,0.000756932
33.8971,1.34248,0.000758104
33.4137,1.29638,0.000759036
32.9762,1.43106,0.000757773
34.5882,1.46591,0.00075594
33.4631,1.39141,0.000758605
35.0143,1.33346,0.000759186
32.6645,1.39965,0.000759897
32.4973,1.43937,0.000753986
34.3703,1.28387,0.00075596
33.476,1.27204,0.000787028
33.0388,1.37759,0.000779965
32.0325,1.55154,0.000774614
32.951,1.51811,0.000778262
33.579,1.33999,0.000782309
33.057,1.4255,0.000765157
33.2854,1.52234,0.000762292
34.6148,1.31313,0.000744919
32.0102,1.37699,0.000764506
34.3759,1.26243,0.000751251
34.098,1.19059,0.000762903
34.0332,1.31687,0.00075079
32.74,1.40519,0.000756111
33.8543,1.34546,0.000754928
32.8355,1.28659,0.000759657
33.1468,1.37716,0.000754377
33.9987,1.2998,0.000753495
34.8352,1.24844,0.000756281
34.5496,1.17258,0.00075622
34.5303,1.30463,0.000750751
34.7491,1.21642,0.000756951
34.8702,1.25248,0.000760268
34.809,1.20443,0.000790555
33.3698,1.37851,0.000776309
33.7005,1.2929,0.000770437
33.8411,1.32546,0.000770787
33.7527,1.30123,0.000786407
32.8596,1.43525,0.00076131
33.0971,1.53945,0.000753856
