	t	x	y
	923	2.43157e+06	18352.6
	924	2.42309e+06	18342.7
	925	2.41465e+06	18332.3
	926	2.40624e+06	18321.3
	927	2.39787e+06	18309.8
	928	2.38954e+06	18297.7
	929	2.38124e+06	18285.1
	930	2.37298e+06	18272
	931	2.36475e+06	18258.3
	932	2.35657e+06	18244.2
	933	2.34843e+06	18229.6
	934	2.34033e+06	18214.5
	935	2.33227e+06	18198.9
	936	2.32426e+06	18182.9
	937	2.31629e+06	18166.4
	938	2.30836e+06	18149.5
	939	2.30048e+06	18132.1
	940	2.29265e+06	18114.4
	941	2.28486e+06	18096.2
	942	2.27712e+06	18077.6
	943	2.26942e+06	18058.6
	944	2.26178e+06	18039.3
	945	2.25418e+06	18019.6
	946	2.24664e+06	17999.5
	947	2.23914e+06	17979
	948	2.2317e+06	17958.3
	949	2.22431e+06	17937.1
	950	2.21697e+06	17915.7
	951	2.20968e+06	17893.9
	952	2.20245e+06	17871.9
	953	2.19527e+06	17849.5
	954	2.18815e+06	17826.8
	955	2.18108e+06	17803.9
	956	2.17406e+06	17780.7
	957	2.1671e+06	17757.2
	958	2.1602e+06	17733.5
	959	2.15336e+06	17709.5
	960	2.14657e+06	17685.2
	961	2.13984e+06	17660.8
	962	2.13317e+06	17636.1
	963	2.12656e+06	17611.2
	964	2.12e+06	17586.1
	965	2.11351e+06	17560.8
	966	2.10708e+06	17535.3
	967	2.10071e+06	17509.6
	968	2.0944e+06	17483.8
	969	2.08815e+06	17457.7
	970	2.08197e+06	17431.5
	971	2.07584e+06	17405.2
	972	2.06978e+06	17378.7
	973	2.06379e+06	17352.1
	974	2.05786e+06	17325.3
	975	2.05199e+06	17298.4
	976	2.04619e+06	17271.4
	977	2.04045e+06	17244.3
	978	2.03478e+06	17217
	979	2.02917e+06	17189.7
	980	2.02364e+06	17162.3
	981	2.01817e+06	17134.8
	982	2.01276e+06	17107.2
	983	2.00743e+06	17079.6
	984	2.00217e+06	17051.8
	985	1.99697e+06	17024.1
	986	1.99184e+06	16996.2
	987	1.98679e+06	16968.4
	988	1.9818e+06	16940.4
	989	1.97689e+06	16912.5
	990	1.97205e+06	16884.5
	991	1.96728e+06	16856.5
	992	1.96258e+06	16828.5
	993	1.95796e+06	16800.5
	994	1.95341e+06	16772.4
	995	1.94894e+06	16744.4
	996	1.94454e+06	16716.4
	997	1.94021e+06	16688.3
	998	1.93596e+06	16660.4
	999	1.93179e+06	16632.4
	1000	1.9277e+06	16604.4
	1001	1.92368e+06	16576.5
	1002	1.91974e+06	16548.6
	1003	1.91588e+06	16520.8
	1004	1.9121e+06	16493
	1005	1.9084e+06	16465.3
	1006	1.90478e+06	16437.6
	1007	1.90124e+06	16410.1
	1008	1.89779e+06	16382.5
	1009	1.89441e+06	16355.1
	1010	1.89112e+06	16327.7
	1011	1.88792e+06	16300.4
	1012	1.8848e+06	16273.2
	1013	1.88176e+06	16246.1
	1014	1.87881e+06	16219.1
	1015	1.87595e+06	16192.2
	1016	1.87317e+06	16165.4
	1017	1.87048e+06	16138.8
	1018	1.86788e+06	16112.2
	1019	1.86537e+06	16085.8
	1020	1.86295e+06	16059.5
	1021	1.86062e+06	16033.3
	1022	1.85838e+06	16007.3
	1023	1.85624e+06	15981.4
	1024	1.85418e+06	15955.7
	1025	1.85223e+06	15930.1
	1026	1.85036e+06	15904.7
	1027	1.84859e+06	15879.4
	1028	1.84692e+06	15854.3
	1029	1.84534e+06	15829.4
	1030	1.84386e+06	15804.6
	1031	1.84248e+06	15780
	1032	1.8412e+06	15755.6
	1033	1.84002e+06	15731.4
	1034	1.83894e+06	15707.4
	1035	1.83796e+06	15683.6
	1036	1.83708e+06	15659.9
	1037	1.83631e+06	15636.5
	1038	1.83564e+06	15613.3
	1039	1.83507e+06	15590.3
	1040	1.83461e+06	15567.6
	1041	1.83426e+06	15545
	1042	1.83401e+06	15522.7
	1043	1.83387e+06	15500.6
	1044	1.83384e+06	15478.7
	1045	1.83391e+06	15457.1
	1046	1.8341e+06	15435.7
	1047	1.8344e+06	15414.6
	1048	1.83481e+06	15393.7
	1049	1.83533e+06	15373.1
	1050	1.83596e+06	15352.8
	1051	1.83671e+06	15332.7
	1052	1.83757e+06	15312.9
	1053	1.83855e+06	15293.3
	1054	1.83964e+06	15274.1
	1055	1.84084e+06	15255.1
	1056	1.84217e+06	15236.4
	1057	1.84361e+06	15218
	1058	1.84517e+06	15199.8
	1059	1.84684e+06	15182
	1060	1.84864e+06	15164.5
	1061	1.85055e+06	15147.3
	1062	1.85258e+06	15130.4
	1063	1.85473e+06	15113.9
	1064	1.85701e+06	15097.6
	1065	1.8594e+06	15081.7
	1066	1.86191e+06	15066.1
	1067	1.86455e+06	15050.8
	1068	1.8673e+06	15035.8
	1069	1.87018e+06	15021.2
	1070	1.87318e+06	15007
	1071	1.8763e+06	14993.1
	1072	1.87954e+06	14979.5
	1073	1.88291e+06	14966.3
	1074	1.88639e+06	14953.5
	1075	1.89e+06	14941
	1076	1.89373e+06	14928.9
	1077	1.89757e+06	14917.2
	1078	1.90154e+06	14905.8
	1079	1.90563e+06	14894.8
	1080	1.90984e+06	14884.2
	1081	1.91417e+06	14874
	1082	1.91862e+06	14864.2
	1083	1.92318e+06	14854.7
	1084	1.92786e+06	14845.7
	1085	1.93266e+06	14837
	1086	1.93758e+06	14828.8
	1087	1.94261e+06	14821
	1088	1.94775e+06	14813.5
	1089	1.953e+06	14806.5
	1090	1.95837e+06	14799.9
	1091	1.96385e+06	14793.7
	1092	1.96943e+06	14788
	1093	1.97513e+06	14782.6
	1094	1.98093e+06	14777.7
	1095	1.98683e+06	14773.2
	1096	1.99284e+06	14769.2
	1097	1.99895e+06	14765.6
	1098	2.00515e+06	14762.4
	1099	2.01146e+06	14759.6
	1100	2.01786e+06	14757.3
	1101	2.02435e+06	14755.5
	1102	2.03094e+06	14754
	1103	2.03761e+06	14753.1
	1104	2.04437e+06	14752.6
	1105	2.05122e+06	14752.5
	1106	2.05814e+06	14752.8
	1107	2.06515e+06	14753.7
	1108	2.07223e+06	14754.9
	1109	2.07938e+06	14756.7
	1110	2.08661e+06	14758.9
	1111	2.0939e+06	14761.5
	1112	2.10126e+06	14764.6
	1113	2.10868e+06	14768.1
	1114	2.11616e+06	14772.2
	1115	2.1237e+06	14776.6
	1116	2.13129e+06	14781.5
	1117	2.13892e+06	14786.9
	1118	2.14661e+06	14792.7
	1119	2.15433e+06	14799
	1120	2.1621e+06	14805.7
	1121	2.1699e+06	14812.9
	1122	2.17773e+06	14820.6
	1123	2.18559e+06	14828.6
	1124	2.19347e+06	14837.2
	1125	2.20137e+06	14846.1
	1126	2.2093e+06	14855.6
	1127	2.21723e+06	14865.4
	1128	2.22517e+06	14875.7
	1129	2.23312e+06	14886.5
	1130	2.24108e+06	14897.6
	1131	2.24903e+06	14909.2
	1132	2.25697e+06	14921.3
	1133	2.2649e+06	14933.7
	1134	2.27282e+06	14946.6
	1135	2.28073e+06	14959.9
	1136	2.28861e+06	14973.6
	1137	2.29647e+06	14987.7
	1138	2.30429e+06	15002.2
	1139	2.31209e+06	15017.1
	1140	2.31985e+06	15032.4
	1141	2.32756e+06	15048.1
	1142	2.33524e+06	15064.2
	1143	2.34286e+06	15080.6
	1144	2.35044e+06	15097.5
	1145	2.35796e+06	15114.7
	1146	2.36542e+06	15132.2
	1147	2.37282e+06	15150.1
	1148	2.38015e+06	15168.4
	1149	2.38742e+06	15187
	1150	2.39461e+06	15205.9
	1151	2.40173e+06	15225.2
	1152	2.40877e+06	15244.8
	1153	2.41572e+06	15264.7
	1154	2.42259e+06	15284.9
	1155	2.42938e+06	15305.4
	1156	2.43607e+06	15326.2
	1157	2.44267e+06	15347.3
	1158	2.44918e+06	15368.6
	1159	2.45558e+06	15390.3
	1160	2.46189e+06	15412.2
	1161	2.46809e+06	15434.3
	1162	2.47418e+06	15456.7
	1163	2.48017e+06	15479.3
	1164	2.48605e+06	15502.1
	1165	2.49181e+06	15525.2
	1166	2.49746e+06	15548.4
	1167	2.50299e+06	15571.9
	1168	2.50841e+06	15595.5
	1169	2.5137e+06	15619.3
	1170	2.51888e+06	15643.3
	1171	2.52393e+06	15667.5
	1172	2.52885e+06	15691.8
	1173	2.53365e+06	15716.2
	1174	2.53833e+06	15740.8
	1175	2.54287e+06	15765.5
	1176	2.54729e+06	15790.3
	1177	2.55158e+06	15815.2
	1178	2.55573e+06	15840.2
	1179	2.55976e+06	15865.2
	1180	2.56365e+06	15890.4
	1181	2.56741e+06	15915.6
	1182	2.57104e+06	15940.9
	1183	2.57454e+06	15966.2
	1184	2.5779e+06	15991.6
	1185	2.58113e+06	16016.9
	1186	2.58422e+06	16042.3
	1187	2.58718e+06	16067.7
	1188	2.59001e+06	16093.1
	1189	2.5927e+06	16118.5
	1190	2.59526e+06	16143.8
	1191	2.59769e+06	16169.1
	1192	2.59998e+06	16194.4
	1193	2.60214e+06	16219.6
	1194	2.60417e+06	16244.8
	1195	2.60607e+06	16269.9
	1196	2.60784e+06	16294.9
	1197	2.60948e+06	16319.8
	1198	2.61099e+06	16344.6
	1199	2.61237e+06	16369.3
	1200	2.61363e+06	16393.9
	1201	2.61476e+06	16418.4
	1202	2.61576e+06	16442.7
	1203	2.61664e+06	16466.9
	1204	2.6174e+06	16490.9
	1205	2.61803e+06	16514.8
	1206	2.61854e+06	16538.5
	1207	2.61894e+06	16562.1
	1208	2.61921e+06	16585.4
	1209	2.61937e+06	16608.6
	1210	2.61941e+06	16631.6
	1211	2.61934e+06	16654.4
	1212	2.61916e+06	16676.9
	1213	2.61886e+06	16699.3
	1214	2.61846e+06	16721.4
	1215	2.61794e+06	16743.3
	1216	2.61732e+06	16764.9
	1217	2.61659e+06	16786.3
	1218	2.61576e+06	16807.5
	1219	2.61483e+06	16828.4
	1220	2.61379e+06	16849
	1221	2.61266e+06	16869.3
	1222	2.61143e+06	16889.4
	1223	2.6101e+06	16909.2
	1224	2.60868e+06	16928.7
	1225	2.60717e+06	16948
	1226	2.60556e+06	16966.9
	1227	2.60387e+06	16985.5
	1228	2.60209e+06	17003.8
	1229	2.60022e+06	17021.9
	1230	2.59827e+06	17039.6
	1231	2.59623e+06	17056.9
	1232	2.59412e+06	17074
	1233	2.59192e+06	17090.8
	1234	2.58965e+06	17107.2
	1235	2.58731e+06	17123.2
	1236	2.58488e+06	17139
	1237	2.58239e+06	17154.4
	1238	2.57983e+06	17169.5
	1239	2.57719e+06	17184.2
	1240	2.57449e+06	17198.6
	1241	2.57173e+06	17212.6
	1242	2.5689e+06	17226.3
	1243	2.56601e+06	17239.6
	1244	2.56305e+06	17252.6
	1245	2.56004e+06	17265.2
	1246	2.55697e+06	17277.4
	1247	2.55385e+06	17289.3
	1248	2.55067e+06	17300.9
	1249	2.54744e+06	17312.1
	1250	2.54416e+06	17322.9
	1251	2.54082e+06	17333.3
	1252	2.53744e+06	17343.4
	1253	2.53402e+06	17353.2
	1254	2.53055e+06	17362.5
	1255	2.52704e+06	17371.5
	1256	2.52348e+06	17380.2
	1257	2.51989e+06	17388.5
	1258	2.51625e+06	17396.4
	1259	2.51258e+06	17404
	1260	2.50888e+06	17411.1
	1261	2.50514e+06	17418
	1262	2.50136e+06	17424.5
	1263	2.49756e+06	17430.6
	1264	2.49373e+06	17436.3
	1265	2.48986e+06	17441.7
	1266	2.48597e+06	17446.8
	1267	2.48206e+06	17451.5
	1268	2.47812e+06	17455.8
	1269	2.47415e+06	17459.8
	1270	2.47017e+06	17463.5
	1271	2.46616e+06	17466.7
	1272	2.46214e+06	17469.7
	1273	2.45809e+06	17472.3
	1274	2.45403e+06	17474.6
	1275	2.44996e+06	17476.5
	1276	2.44587e+06	17478.1
	1277	2.44177e+06	17479.4
	1278	2.43765e+06	17480.3
	1279	2.43353e+06	17480.9
	1280	2.42939e+06	17481.2
	1281	2.42525e+06	17481.1
	1282	2.4211e+06	17480.7
	1283	2.41694e+06	17480.1
	1284	2.41278e+06	17479.1
	1285	2.40862e+06	17477.8
	1286	2.40445e+06	17476.1
	1287	2.40028e+06	17474.2
	1288	2.39611e+06	17472
	1289	2.39194e+06	17469.5
	1290	2.38777e+06	17466.7
	1291	2.3836e+06	17463.5
	1292	2.37944e+06	17460.1
	1293	2.37528e+06	17456.5
	1294	2.37113e+06	17452.5
	1295	2.36698e+06	17448.3
	1296	2.36284e+06	17443.8
	1297	2.35871e+06	17439
	1298	2.35459e+06	17433.9
	1299	2.35047e+06	17428.6
	1300	2.34637e+06	17423.1
	1301	2.34228e+06	17417.3
	1302	2.3382e+06	17411.2
	1303	2.33414e+06	17404.9
	1304	2.33009e+06	17398.3
	1305	2.32605e+06	17391.5
	1306	2.32203e+06	17384.5
	1307	2.31803e+06	17377.2
	1308	2.31404e+06	17369.7
	1309	2.31007e+06	17362
	1310	2.30613e+06	17354.1
	1311	2.3022e+06	17346
	1312	2.29829e+06	17337.6
	1313	2.2944e+06	17329.1
	1314	2.29054e+06	17320.3
	1315	2.2867e+06	17311.4
	1316	2.28288e+06	17302.2
	1317	2.27909e+06	17292.9
	1318	2.27532e+06	17283.3
	1319	2.27157e+06	17273.6
	1320	2.26786e+06	17263.8
	1321	2.26417e+06	17253.7
	1322	2.2605e+06	17243.5
	1323	2.25687e+06	17233.1
	1324	2.25326e+06	17222.6
	1325	2.24969e+06	17211.9
	1326	2.24614e+06	17201
	1327	2.24262e+06	17190
	1328	2.23914e+06	17178.9
	1329	2.23569e+06	17167.6
	1330	2.23227e+06	17156.2
	1331	2.22888e+06	17144.6
	1332	2.22553e+06	17133
	1333	2.22221e+06	17121.2
	1334	2.21893e+06	17109.3
	1335	2.21568e+06	17097.3
	1336	2.21246e+06	17085.1
	1337	2.20929e+06	17072.9
	1338	2.20615e+06	17060.5
	1339	2.20305e+06	17048.1
	1340	2.19998e+06	17035.6
	1341	2.19696e+06	17023
	1342	2.19397e+06	17010.3
	1343	2.19102e+06	16997.5
	1344	2.18812e+06	16984.6
	1345	2.18525e+06	16971.7
	1346	2.18243e+06	16958.7
	1347	2.17964e+06	16945.6
	1348	2.1769e+06	16932.5
	1349	2.1742e+06	16919.3
	1350	2.17154e+06	16906.1
	1351	2.16893e+06	16892.8
	1352	2.16636e+06	16879.4
	1353	2.16383e+06	16866.1
	1354	2.16135e+06	16852.7
	1355	2.15892e+06	16839.2
	1356	2.15652e+06	16825.7
	1357	2.15418e+06	16812.2
	1358	2.15188e+06	16798.7
	1359	2.14963e+06	16785.2
	1360	2.14742e+06	16771.6
	1361	2.14526e+06	16758
	1362	2.14315e+06	16744.5
	1363	2.14109e+06	16730.9
	1364	2.13907e+06	16717.3
	1365	2.13711e+06	16703.7
	1366	2.13519e+06	16690.2
	1367	2.13333e+06	16676.6
	1368	2.13151e+06	16663
	1369	2.12974e+06	16649.5
	1370	2.12802e+06	16636
	1371	2.12636e+06	16622.5
	1372	2.12474e+06	16609.1
	1373	2.12318e+06	16595.7
	1374	2.12167e+06	16582.3
	1375	2.12021e+06	16568.9
	1376	2.1188e+06	16555.6
	1377	2.11744e+06	16542.3
	1378	2.11614e+06	16529.1
	1379	2.11489e+06	16516
	1380	2.11369e+06	16502.8
	1381	2.11255e+06	16489.8
	1382	2.11146e+06	16476.8
	1383	2.11042e+06	16463.9
	1384	2.10944e+06	16451
	1385	2.10851e+06	16438.2
	1386	2.10764e+06	16425.5
	1387	2.10682e+06	16412.9
	1388	2.10605e+06	16400.3
	1389	2.10534e+06	16387.8
	1390	2.10469e+06	16375.4
	1391	2.10409e+06	16363.1
	1392	2.10354e+06	16350.9
	1393	2.10305e+06	16338.8
	1394	2.10262e+06	16326.8
	1395	2.10224e+06	16314.8
	1396	2.10192e+06	16303
	1397	2.10165e+06	16291.3
	1398	2.10144e+06	16279.7
	1399	2.10128e+06	16268.2
	1400	2.10119e+06	16256.8
	1401	2.10114e+06	16245.6
	1402	2.10115e+06	16234.4
	1403	2.10122e+06	16223.4
	1404	2.10135e+06	16212.5
	1405	2.10153e+06	16201.7
	1406	2.10176e+06	16191.1
	1407	2.10205e+06	16180.6
	1408	2.1024e+06	16170.2
	1409	2.1028e+06	16160
	1410	2.10326e+06	16149.9
	1411	2.10377e+06	16139.9
	1412	2.10434e+06	16130.1
	1413	2.10496e+06	16120.4
	1414	2.10564e+06	16110.9
	1415	2.10637e+06	16101.5
	1416	2.10716e+06	16092.3
	1417	2.108e+06	16083.2
	1418	2.1089e+06	16074.3
	1419	2.10985e+06	16065.5
	1420	2.11085e+06	16057
	1421	2.11191e+06	16048.5
	1422	2.11302e+06	16040.3
	1423	2.11418e+06	16032.2
	1424	2.11539e+06	16024.2
	1425	2.11666e+06	16016.5
	1426	2.11797e+06	16008.9
	1427	2.11934e+06	16001.4
	1428	2.12076e+06	15994.2
	1429	2.12223e+06	15987.1
	1430	2.12375e+06	15980.2
	1431	2.12532e+06	15973.5
	1432	2.12694e+06	15967
	1433	2.12861e+06	15960.7
	1434	2.13032e+06	15954.5
	1435	2.13208e+06	15948.5
	1436	2.13389e+06	15942.7
	1437	2.13575e+06	15937.1
	1438	2.13765e+06	15931.7
	1439	2.1396e+06	15926.5
	1440	2.14159e+06	15921.5
	1441	2.14362e+06	15916.6
	1442	2.1457e+06	15912
	1443	2.14782e+06	15907.5
	1444	2.14999e+06	15903.3
	1445	2.15219e+06	15899.2
	1446	2.15443e+06	15895.4
	1447	2.15672e+06	15891.7
	1448	2.15904e+06	15888.2
	1449	2.1614e+06	15885
	1450	2.1638e+06	15881.9
	1451	2.16623e+06	15879
	1452	2.16871e+06	15876.4
	1453	2.17121e+06	15873.9
	1454	2.17375e+06	15871.7
	1455	2.17632e+06	15869.6
	1456	2.17893e+06	15867.7
	1457	2.18156e+06	15866.1
	1458	2.18423e+06	15864.6
	1459	2.18692e+06	15863.4
	1460	2.18965e+06	15862.3
	1461	2.1924e+06	15861.5
	1462	2.19518e+06	15860.8
	1463	2.19798e+06	15860.4
	1464	2.20081e+06	15860.1
	1465	2.20366e+06	15860.1
	1466	2.20653e+06	15860.3
	1467	2.20942e+06	15860.6
	1468	2.21234e+06	15861.2
	1469	2.21527e+06	15862
	1470	2.21822e+06	15862.9
	1471	2.22119e+06	15864.1
	1472	2.22418e+06	15865.4
	1473	2.22717e+06	15867
	1474	2.23019e+06	15868.7
	1475	2.23321e+06	15870.7
	1476	2.23625e+06	15872.8
	1477	2.23929e+06	15875.2
	1478	2.24235e+06	15877.7
	1479	2.24541e+06	15880.4
	1480	2.24848e+06	15883.3
	1481	2.25156e+06	15886.4
	1482	2.25464e+06	15889.7
	1483	2.25773e+06	15893.1
	1484	2.26081e+06	15896.8
	1485	2.2639e+06	15900.6
	1486	2.26698e+06	15904.6
	1487	2.27007e+06	15908.8
	1488	2.27315e+06	15913.2
	1489	2.27623e+06	15917.7
	1490	2.27931e+06	15922.4
	1491	2.28238e+06	15927.3
	1492	2.28544e+06	15932.4
	1493	2.28849e+06	15937.6
	1494	2.29154e+06	15943
	1495	2.29457e+06	15948.5
	1496	2.29759e+06	15954.3
	1497	2.3006e+06	15960.1
	1498	2.3036e+06	15966.2
	1499	2.30658e+06	15972.3
	1500	2.30954e+06	15978.7
	1501	2.31249e+06	15985.2
	1502	2.31542e+06	15991.8
	1503	2.31833e+06	15998.6
	1504	2.32122e+06	16005.5
	1505	2.32409e+06	16012.6
	1506	2.32693e+06	16019.7
	1507	2.32976e+06	16027.1
	1508	2.33256e+06	16034.5
	1509	2.33533e+06	16042.1
	1510	2.33808e+06	16049.8
	1511	2.3408e+06	16057.7
	1512	2.34349e+06	16065.6
	1513	2.34616e+06	16073.7
	1514	2.34879e+06	16081.8
	1515	2.3514e+06	16090.1
	1516	2.35397e+06	16098.5
	1517	2.35651e+06	16107
	1518	2.35901e+06	16115.6
	1519	2.36149e+06	16124.3
	1520	2.36393e+06	16133.1
	1521	2.36633e+06	16142
	1522	2.3687e+06	16151
	1523	2.37103e+06	16160
	1524	2.37332e+06	16169.1
	1525	2.37557e+06	16178.3
	1526	2.37779e+06	16187.6
	1527	2.37997e+06	16197
	1528	2.3821e+06	16206.4
	1529	2.3842e+06	16215.9
	1530	2.38625e+06	16225.4
	1531	2.38827e+06	16235
	1532	2.39024e+06	16244.7
	1533	2.39216e+06	16254.4
	1534	2.39405e+06	16264.1
	1535	2.39589e+06	16273.9
	1536	2.39769e+06	16283.7
	1537	2.39944e+06	16293.6
	1538	2.40115e+06	16303.5
	1539	2.40281e+06	16313.4
	1540	2.40443e+06	16323.4
	1541	2.406e+06	16333.3
	1542	2.40753e+06	16343.3
	1543	2.40901e+06	16353.3
	1544	2.41044e+06	16363.4
	1545	2.41182e+06	16373.4
	1546	2.41316e+06	16383.4
	1547	2.41446e+06	16393.4
	1548	2.4157e+06	16403.4
	1549	2.4169e+06	16413.5
	1550	2.41805e+06	16423.5
	1551	2.41915e+06	16433.5
	1552	2.42021e+06	16443.4
	1553	2.42121e+06	16453.4
	1554	2.42217e+06	16463.3
	1555	2.42309e+06	16473.2
	1556	2.42395e+06	16483.1
	1557	2.42477e+06	16493
	1558	2.42554e+06	16502.8
	1559	2.42626e+06	16512.5
	1560	2.42693e+06	16522.3
	1561	2.42756e+06	16532
	1562	2.42814e+06	16541.6
	1563	2.42867e+06	16551.2
	1564	2.42916e+06	16560.7
	1565	2.4296e+06	16570.2
	1566	2.42999e+06	16579.6
	1567	2.43034e+06	16588.9
	1568	2.43064e+06	16598.2
	1569	2.4309e+06	16607.4
	1570	2.43111e+06	16616.6
	1571	2.43127e+06	16625.6
	1572	2.43139e+06	16634.6
	1573	2.43147e+06	16643.5
	1574	2.4315e+06	16652.3
	1575	2.43149e+06	16661.1
	1576	2.43143e+06	16669.7
	1577	2.43133e+06	16678.3
	1578	2.43119e+06	16686.8
	1579	2.431e+06	16695.1
	1580	2.43078e+06	16703.4
	1581	2.43051e+06	16711.6
	1582	2.4302e+06	16719.7
	1583	2.42985e+06	16727.7
	1584	2.42946e+06	16735.5
	1585	2.42903e+06	16743.3
	1586	2.42856e+06	16750.9
	1587	2.42805e+06	16758.5
	1588	2.4275e+06	16765.9
	1589	2.42692e+06	16773.2
	1590	2.42629e+06	16780.4
	1591	2.42563e+06	16787.5
	1592	2.42494e+06	16794.4
	1593	2.42421e+06	16801.3
	1594	2.42344e+06	16808
	1595	2.42264e+06	16814.6
	1596	2.4218e+06	16821
	1597	2.42093e+06	16827.4
	1598	2.42003e+06	16833.6
	1599	2.41909e+06	16839.6
	1600	2.41812e+06	16845.6
	1601	2.41712e+06	16851.4
	1602	2.41609e+06	16857.1
	1603	2.41503e+06	16862.6
	1604	2.41394e+06	16868
	1605	2.41282e+06	16873.3
	1606	2.41167e+06	16878.4
	1607	2.4105e+06	16883.4
	1608	2.40929e+06	16888.2
	1609	2.40806e+06	16892.9
	1610	2.4068e+06	16897.5
	1611	2.40552e+06	16902
	1612	2.40421e+06	16906.2
	1613	2.40288e+06	16910.4
	1614	2.40153e+06	16914.4
	1615	2.40015e+06	16918.2
	1616	2.39874e+06	16922
	1617	2.39732e+06	16925.5
	1618	2.39587e+06	16929
	1619	2.39441e+06	16932.3
	1620	2.39292e+06	16935.4
	1621	2.39141e+06	16938.4
	1622	2.38989e+06	16941.2
	1623	2.38835e+06	16944
	1624	2.38678e+06	16946.5
	1625	2.38521e+06	16948.9
	1626	2.38361e+06	16951.2
	1627	2.382e+06	16953.4
	1628	2.38037e+06	16955.3
	1629	2.37873e+06	16957.2
	1630	2.37708e+06	16958.9
	1631	2.37541e+06	16960.5
	1632	2.37372e+06	16961.9
	1633	2.37203e+06	16963.2
	1634	2.37032e+06	16964.3
	1635	2.3686e+06	16965.3
	1636	2.36688e+06	16966.2
	1637	2.36514e+06	16966.9
	1638	2.36339e+06	16967.5
	1639	2.36163e+06	16967.9
	1640	2.35987e+06	16968.2
	1641	2.35809e+06	16968.4
	1642	2.35631e+06	16968.4
	1643	2.35453e+06	16968.3
	1644	2.35273e+06	16968.1
	1645	2.35093e+06	16967.7
	1646	2.34913e+06	16967.2
	1647	2.34732e+06	16966.6
	1648	2.34551e+06	16965.8
	1649	2.34369e+06	16965
	1650	2.34187e+06	16964
	1651	2.34005e+06	16962.8
	1652	2.33823e+06	16961.6
	1653	2.33641e+06	16960.2
	1654	2.33458e+06	16958.7
	1655	2.33276e+06	16957
	1656	2.33093e+06	16955.3
	1657	2.32911e+06	16953.4
	1658	2.32729e+06	16951.4
	1659	2.32547e+06	16949.4
	1660	2.32365e+06	16947.1
	1661	2.32183e+06	16944.8
	1662	2.32002e+06	16942.4
	1663	2.31821e+06	16939.8
	1664	2.31641e+06	16937.2
	1665	2.31461e+06	16934.4
	1666	2.31281e+06	16931.5
	1667	2.31103e+06	16928.6
	1668	2.30924e+06	16925.5
	1669	2.30747e+06	16922.3
	1670	2.3057e+06	16919.1
	1671	2.30394e+06	16915.7
	1672	2.30218e+06	16912.2
	1673	2.30044e+06	16908.7
	1674	2.2987e+06	16905
	1675	2.29697e+06	16901.3
	1676	2.29526e+06	16897.4
	1677	2.29355e+06	16893.5
	1678	2.29185e+06	16889.5
	1679	2.29017e+06	16885.4
	1680	2.28849e+06	16881.3
	1681	2.28683e+06	16877
	1682	2.28518e+06	16872.7
	1683	2.28354e+06	16868.3
	1684	2.28191e+06	16863.8
	1685	2.2803e+06	16859.2
	1686	2.2787e+06	16854.6
	1687	2.27711e+06	16849.9
	1688	2.27554e+06	16845.1
	1689	2.27398e+06	16840.3
	1690	2.27244e+06	16835.4
	1691	2.27092e+06	16830.5
	1692	2.2694e+06	16825.5
	1693	2.26791e+06	16820.4
	1694	2.26643e+06	16815.2
	1695	2.26497e+06	16810.1
	1696	2.26352e+06	16804.8
	1697	2.2621e+06	16799.5
	1698	2.26069e+06	16794.2
	1699	2.25929e+06	16788.8
	1700	2.25792e+06	16783.4
	1701	2.25656e+06	16777.9
	1702	2.25523e+06	16772.4
	1703	2.25391e+06	16766.8
	1704	2.25261e+06	16761.2
	1705	2.25133e+06	16755.6
	1706	2.25007e+06	16749.9
	1707	2.24883e+06	16744.2
	1708	2.24761e+06	16738.5
	1709	2.24642e+06	16732.8
	1710	2.24524e+06	16727
	1711	2.24408e+06	16721.2
	1712	2.24295e+06	16715.3
	1713	2.24183e+06	16709.5
	1714	2.24074e+06	16703.6
	1715	2.23967e+06	16697.7
	1716	2.23862e+06	16691.8
	1717	2.2376e+06	16685.9
	1718	2.2366e+06	16680
	1719	2.23562e+06	16674
	1720	2.23466e+06	16668.1
	1721	2.23372e+06	16662.1
	1722	2.23281e+06	16656.2
	1723	2.23193e+06	16650.2
	1724	2.23106e+06	16644.2
	1725	2.23022e+06	16638.3
	1726	2.2294e+06	16632.3
	1727	2.22861e+06	16626.4
	1728	2.22784e+06	16620.4
	1729	2.2271e+06	16614.5
	1730	2.22638e+06	16608.5
	1731	2.22568e+06	16602.6
	1732	2.22501e+06	16596.7
	1733	2.22437e+06	16590.8
	1734	2.22375e+06	16584.9
	1735	2.22315e+06	16579
	1736	2.22258e+06	16573.2
	1737	2.22203e+06	16567.4
	1738	2.22151e+06	16561.6
	1739	2.22102e+06	16555.8
	1740	2.22055e+06	16550
	1741	2.2201e+06	16544.3
	1742	2.21968e+06	16538.6
	1743	2.21929e+06	16532.9
	1744	2.21892e+06	16527.3
	1745	2.21857e+06	16521.7
	1746	2.21825e+06	16516.1
	1747	2.21796e+06	16510.6
	1748	2.21769e+06	16505.1
	1749	2.21745e+06	16499.6
	1750	2.21724e+06	16494.2
	1751	2.21705e+06	16488.8
	1752	2.21688e+06	16483.5
	1753	2.21674e+06	16478.2
	1754	2.21662e+06	16473
	1755	2.21654e+06	16467.8
	1756	2.21647e+06	16462.6
	1757	2.21643e+06	16457.5
	1758	2.21642e+06	16452.5
