espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
0.290283,-nan,0.115515,-nan,72.000000,-nan,6.369761,-nan,56.477650,-nan
