espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.185091,0.107915,0.094204,0.033955,78.725998,8.629713,4.934408,0.856564,58.870522,5.598297
0.185091,0.107915,0.094204,0.033955,78.725998,8.629713,4.934408,0.856564,58.870522,5.598297
0.185091,0.107915,0.094204,0.033955,78.725998,8.629713,4.934408,0.856564,58.870522,5.598297
0.185091,0.107915,0.094204,0.033955,78.725998,8.629713,4.934408,0.856564,58.870522,5.598297
0.185091,0.107915,0.094204,0.033955,78.725998,8.629713,4.934408,0.856564,58.870522,5.598297
0.185091,0.107915,0.094204,0.033955,78.725998,8.629713,4.934408,0.856564,58.870522,5.598297
0.181892,0.099302,0.093053,0.034435,78.606003,8.574938,4.935019,0.779380,58.842182,5.448038
0.181892,0.099302,0.093053,0.034435,78.606003,8.574938,4.935019,0.779380,58.842182,5.448038
0.181892,0.099302,0.093053,0.034435,78.606003,8.574938,4.935019,0.779380,58.842182,5.448038
0.181892,0.099302,0.093053,0.034435,78.606003,8.574938,4.935019,0.779380,58.842182,5.448038
0.181892,0.099302,0.093053,0.034435,78.606003,8.574938,4.935019,0.779380,58.842182,5.448038
0.181892,0.099302,0.093053,0.034435,78.606003,8.574938,4.935019,0.779380,58.842182,5.448038
0.181892,0.099302,0.093053,0.034435,78.606003,8.574938,4.935019,0.779380,58.842182,5.448038
0.189756,0.106182,0.096578,0.034926,79.334000,8.565819,4.978048,0.818804,58.547115,5.405547
0.189756,0.106182,0.096578,0.034926,79.334000,8.565819,4.978048,0.818804,58.547115,5.405547
0.189756,0.106182,0.096578,0.034926,79.334000,8.565819,4.978048,0.818804,58.547115,5.405547
0.189756,0.106182,0.096578,0.034926,79.334000,8.565819,4.978048,0.818804,58.547115,5.405547
0.189756,0.106182,0.096578,0.034926,79.334000,8.565819,4.978048,0.818804,58.547115,5.405547
0.189756,0.106182,0.096578,0.034926,79.334000,8.565819,4.978048,0.818804,58.547115,5.405547
0.189756,0.106182,0.096578,0.034926,79.334000,8.565819,4.978048,0.818804,58.547115,5.405547
0.181771,0.110853,0.093494,0.036144,79.314003,9.062408,4.894548,0.824064,58.657837,5.889939
0.181771,0.110853,0.093494,0.036144,79.314003,9.062408,4.894548,0.824064,58.657837,5.889939
0.181771,0.110853,0.093494,0.036144,79.314003,9.062408,4.894548,0.824064,58.657837,5.889939
0.181771,0.110853,0.093494,0.036144,79.314003,9.062408,4.894548,0.824064,58.657837,5.889939
0.181771,0.110853,0.093494,0.036144,79.314003,9.062408,4.894548,0.824064,58.657837,5.889939
0.181771,0.110853,0.093494,0.036144,79.314003,9.062408,4.894548,0.824064,58.657837,5.889939
0.181771,0.110853,0.093494,0.036144,79.314003,9.062408,4.894548,0.824064,58.657837,5.889939
0.176916,0.104260,0.091257,0.034005,78.765999,9.105676,4.867991,0.801270,58.984875,5.662033
0.176916,0.104260,0.091257,0.034005,78.765999,9.105676,4.867991,0.801270,58.984875,5.662033
0.176916,0.104260,0.091257,0.034005,78.765999,9.105676,4.867991,0.801270,58.984875,5.662033
0.176916,0.104260,0.091257,0.034005,78.765999,9.105676,4.867991,0.801270,58.984875,5.662033
0.176916,0.104260,0.091257,0.034005,78.765999,9.105676,4.867991,0.801270,58.984875,5.662033
0.176916,0.104260,0.091257,0.034005,78.765999,9.105676,4.867991,0.801270,58.984875,5.662033
0.176916,0.104260,0.091257,0.034005,78.765999,9.105676,4.867991,0.801270,58.984875,5.662033
0.176916,0.104260,0.091257,0.034005,78.765999,9.105676,4.867991,0.801270,58.984875,5.662033
0.182302,0.095447,0.096150,0.034198,79.306000,9.113870,4.931314,0.759410,58.659096,5.606860
0.182302,0.095447,0.096150,0.034198,79.306000,9.113870,4.931314,0.759410,58.659096,5.606860
0.182302,0.095447,0.096150,0.034198,79.306000,9.113870,4.931314,0.759410,58.659096,5.606860
0.182302,0.095447,0.096150,0.034198,79.306000,9.113870,4.931314,0.759410,58.659096,5.606860
0.182302,0.095447,0.096150,0.034198,79.306000,9.113870,4.931314,0.759410,58.659096,5.606860
0.182302,0.095447,0.096150,0.034198,79.306000,9.113870,4.931314,0.759410,58.659096,5.606860
0.182302,0.095447,0.096150,0.034198,79.306000,9.113870,4.931314,0.759410,58.659096,5.606860
0.182302,0.095447,0.096150,0.034198,79.306000,9.113870,4.931314,0.759410,58.659096,5.606860
0.181962,0.096995,0.096362,0.033183,79.209999,8.401855,4.937149,0.759819,58.301022,5.428784
0.181962,0.096995,0.096362,0.033183,79.209999,8.401855,4.937149,0.759819,58.301022,5.428784
0.181962,0.096995,0.096362,0.033183,79.209999,8.401855,4.937149,0.759819,58.301022,5.428784
0.181962,0.096995,0.096362,0.033183,79.209999,8.401855,4.937149,0.759819,58.301022,5.428784
0.181962,0.096995,0.096362,0.033183,79.209999,8.401855,4.937149,0.759819,58.301022,5.428784
0.181962,0.096995,0.096362,0.033183,79.209999,8.401855,4.937149,0.759819,58.301022,5.428784
0.181962,0.096995,0.096362,0.033183,79.209999,8.401855,4.937149,0.759819,58.301022,5.428784
0.180740,0.110659,0.092761,0.034213,78.566002,8.491508,4.909237,0.811266,58.945797,5.517507
0.180740,0.110659,0.092761,0.034213,78.566002,8.491508,4.909237,0.811266,58.945797,5.517507
0.180740,0.110659,0.092761,0.034213,78.566002,8.491508,4.909237,0.811266,58.945797,5.517507
0.180740,0.110659,0.092761,0.034213,78.566002,8.491508,4.909237,0.811266,58.945797,5.517507
0.180740,0.110659,0.092761,0.034213,78.566002,8.491508,4.909237,0.811266,58.945797,5.517507
0.180740,0.110659,0.092761,0.034213,78.566002,8.491508,4.909237,0.811266,58.945797,5.517507
0.180740,0.110659,0.092761,0.034213,78.566002,8.491508,4.909237,0.811266,58.945797,5.517507
0.178856,0.105394,0.093574,0.035772,78.694000,9.004591,4.895036,0.805840,59.058453,5.694128
0.178856,0.105394,0.093574,0.035772,78.694000,9.004591,4.895036,0.805840,59.058453,5.694128
0.178856,0.105394,0.093574,0.035772,78.694000,9.004591,4.895036,0.805840,59.058453,5.694128
0.178856,0.105394,0.093574,0.035772,78.694000,9.004591,4.895036,0.805840,59.058453,5.694128
0.178856,0.105394,0.093574,0.035772,78.694000,9.004591,4.895036,0.805840,59.058453,5.694128
0.178856,0.105394,0.093574,0.035772,78.694000,9.004591,4.895036,0.805840,59.058453,5.694128
0.182203,0.115163,0.093358,0.034252,79.276001,8.985375,4.870041,0.823293,58.970795,5.664775
