espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
0.124573,0.088315,0.056643,0.027689,79.620003,9.104551,6.806937,0.890849,66.006149,6.987393
