espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.093158,0.051073,0.051810,0.024542,71.199997,9.093965,6.911695,0.968132,71.148727,11.379657
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
0.129233,0.037959,0.060497,0.034896,82.599998,3.577682,6.704444,0.568460,64.628654,2.887879
