espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.180525,0.119588,0.089716,0.036389,77.940002,8.694376,4.863412,0.886785,59.205811,6.019749
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
